StoreID,CustomerID,OrderID,Order Date,ProductID,Returned,Quantity,Sales
2,224,2120,2021-03-30,16,0,3,313.74
3,199,1362,2021-03-17,55,0,4,22.76
4,157,1513,2021-03-03,55,1,5,28.45
3,183,1709,2021-03-10,55,0,11,62.59
3,151,1716,2021-03-23,55,0,1,5.69
5,207,1745,2021-03-19,55,0,2,11.38
2,49,1807,2021-03-31,55,1,2,11.38
7,190,2080,2021-03-13,55,1,6,34.14
4,195,2170,2021-03-13,55,0,6,34.14
2,239,1097,2021-03-31,53,0,2,5.38
1,152,1271,2021-03-02,53,1,9,24.21
4,157,1513,2021-03-03,53,1,7,18.83
2,191,1635,2021-03-13,53,0,9,24.21
3,183,1709,2021-03-10,53,0,3,8.07
3,151,1716,2021-03-23,53,0,1,2.69
4,152,1744,2021-03-19,53,0,6,16.14
6,235,1848,2021-03-30,53,0,4,10.76
7,228,2069,2021-03-26,53,0,2,5.38
5,4,1123,2021-03-18,59,0,2,9.00
1,152,1271,2021-03-02,59,1,10,45.00
7,161,1512,2021-03-03,59,0,11,49.50
4,185,2060,2021-03-11,59,1,6,27.00
4,156,2140,2021-03-02,59,0,6,27.00
2,239,1097,2021-03-31,15,0,8,44.00
2,171,1544,2021-03-05,15,0,1,5.50
5,213,1762,2021-03-21,15,0,6,33.00
6,128,1814,2021-03-13,15,1,5,27.50
2,232,1839,2021-03-28,15,0,5,27.50
3,172,1961,2021-03-06,15,0,5,27.50
2,224,2120,2021-03-30,15,0,5,27.50
5,85,1243,2021-03-19,9,0,10,26.90
4,60,1813,2021-03-13,9,0,5,13.45
6,152,2061,2021-03-11,9,0,9,24.21
2,156,2156,2021-03-24,9,1,8,21.52
1,159,1214,2021-03-03,10,0,8,38.96
2,212,1343,2021-03-21,10,1,11,53.57
3,193,1465,2021-03-13,10,0,9,43.83
5,237,1476,2021-03-31,10,0,6,29.22
1,102,1611,2021-03-10,10,0,9,43.83
6,176,1701,2021-03-07,10,0,8,38.96
3,183,1709,2021-03-10,10,0,6,29.22
1,167,1862,2021-03-05,10,0,1,4.87
7,165,1937,2021-03-04,10,0,5,24.35
4,203,1370,2021-03-17,11,0,3,29.97
7,161,1512,2021-03-03,11,0,2,19.98
7,142,1650,2021-03-30,11,0,9,89.91
3,187,1774,2021-03-12,11,0,1,9.99
5,236,1805,2021-03-31,11,1,10,99.90
7,165,1937,2021-03-04,11,0,9,89.91
4,185,2060,2021-03-11,11,1,6,59.94
5,130,2154,2021-03-24,11,1,6,59.94
2,164,1094,2021-03-04,28,0,9,70.20
6,210,1096,2021-03-20,28,1,6,46.80
1,153,1382,2021-03-02,28,0,10,78.00
7,229,1838,2021-03-28,28,0,8,62.40
7,51,1886,2021-03-26,28,0,2,15.60
2,163,1938,2021-03-04,28,0,10,78.00
5,136,1088,2021-03-08,8,0,11,29.15
2,239,1097,2021-03-31,8,0,3,7.95
4,54,1448,2021-03-25,8,0,5,13.25
7,219,1449,2021-03-25,8,0,10,26.50
7,214,1450,2021-03-25,8,0,2,5.30
2,49,1807,2021-03-31,8,1,4,10.60
6,101,1364,2021-03-17,54,0,11,28.05
5,62,1617,2021-03-19,54,0,7,17.85
6,176,1701,2021-03-07,54,0,5,12.75
2,69,1885,2021-03-26,54,1,1,2.55
5,151,2139,2021-03-02,54,1,5,12.75
7,198,1143,2021-03-17,49,0,5,13.25
7,179,1203,2021-03-10,49,1,8,21.20
1,102,1611,2021-03-10,49,0,9,23.85
2,191,1635,2021-03-13,49,0,8,21.20
3,211,1761,2021-03-21,49,0,1,2.65
1,66,1836,2021-03-28,49,1,7,18.55
4,230,1840,2021-03-28,49,0,6,15.90
2,69,1885,2021-03-26,49,1,2,5.30
7,206,1126,2021-03-18,38,0,9,25.20
6,244,1218,2021-03-31,38,0,7,19.60
1,221,1348,2021-03-25,38,1,3,8.40
4,184,1455,2021-03-11,38,0,3,8.40
3,193,1465,2021-03-13,38,0,4,11.20
4,152,1744,2021-03-19,38,0,5,14.00
2,224,2068,2021-03-26,38,0,9,25.20
5,29,2081,2021-03-13,38,0,2,5.60
2,155,2162,2021-03-02,38,0,8,22.40
6,166,1093,2021-03-04,30,0,4,15.88
4,178,1710,2021-03-10,30,0,5,19.85
7,188,1817,2021-03-25,30,1,6,23.82
5,107,2063,2021-03-11,30,0,9,35.73
6,101,1364,2021-03-17,43,0,3,14.61
7,3,1607,2021-03-26,43,0,10,48.70
3,187,1774,2021-03-12,43,0,2,9.74
6,152,2061,2021-03-11,43,0,7,34.09
6,46,2155,2021-03-24,43,1,11,53.57
4,195,2170,2021-03-13,43,0,4,19.48
1,173,1539,2021-03-06,60,0,8,41.36
5,162,1755,2021-03-04,60,1,10,51.70
6,198,1834,2021-03-28,60,0,8,41.36
7,227,2070,2021-03-26,60,0,2,10.34
2,155,2162,2021-03-02,60,0,5,25.85
5,4,1123,2021-03-18,24,0,7,39.69
6,200,1363,2021-03-17,24,1,1,5.67
2,80,1381,2021-03-02,24,1,5,28.35
2,209,1615,2021-03-19,24,1,1,5.67
6,170,1679,2021-03-05,24,0,7,39.69
2,156,2156,2021-03-24,24,1,1,5.67
1,152,1271,2021-03-02,21,1,10,59.90
3,199,1362,2021-03-17,21,0,10,59.90
7,220,1501,2021-03-25,21,1,4,23.96
4,157,1513,2021-03-03,21,1,2,11.98
4,169,1680,2021-03-05,21,0,11,65.89
2,240,1806,2021-03-31,21,0,11,65.89
2,232,1839,2021-03-28,21,0,4,23.96
2,239,1097,2021-03-31,3,0,10,64.50
4,180,1278,2021-03-26,3,1,2,12.90
6,73,1311,2021-03-13,3,0,8,51.60
4,218,1351,2021-03-25,3,0,6,38.70
4,184,1455,2021-03-11,3,0,8,51.60
7,229,1838,2021-03-28,3,0,8,51.60
7,51,1886,2021-03-26,3,0,2,12.90
2,239,1097,2021-03-31,39,0,9,58.68
7,179,1203,2021-03-10,39,1,11,71.72
3,211,1761,2021-03-21,39,0,1,6.52
3,172,1961,2021-03-06,39,0,10,65.20
1,137,2092,2021-03-16,39,0,3,19.56
4,156,2140,2021-03-02,39,0,4,26.08
3,17,1201,2021-03-10,44,0,8,55.12
7,105,1469,2021-03-13,44,0,6,41.34
2,171,1544,2021-03-05,44,0,9,62.01
2,209,1615,2021-03-19,44,1,6,41.34
2,112,1699,2021-03-08,44,0,6,41.34
2,168,1863,2021-03-05,44,0,5,34.45
6,152,2061,2021-03-11,44,0,4,27.56
3,204,1124,2021-03-18,4,0,4,28.56
7,179,1203,2021-03-10,4,1,8,57.12
2,73,1282,2021-03-28,4,1,8,57.12
3,188,1487,2021-03-12,4,1,7,49.98
7,231,1835,2021-03-28,4,0,7,49.98
2,168,1863,2021-03-05,4,0,6,42.84
6,217,1306,2021-03-24,40,0,4,30.00
3,199,1362,2021-03-17,40,0,4,30.00
3,188,1487,2021-03-12,40,1,10,75.00
4,169,1680,2021-03-05,40,0,6,45.00
3,204,1124,2021-03-18,51,0,11,85.80
3,181,1202,2021-03-10,51,1,2,15.60
1,159,1214,2021-03-03,51,0,1,7.80
3,214,1760,2021-03-21,51,0,6,46.80
2,240,1806,2021-03-31,51,0,10,78.00
6,101,1364,2021-03-17,46,0,6,47.94
2,24,1367,2021-03-17,46,0,9,71.91
4,186,1653,2021-03-12,46,0,7,55.93
3,151,1716,2021-03-23,46,0,8,63.92
2,240,1806,2021-03-31,46,0,6,47.94
2,49,1807,2021-03-31,46,1,11,87.89
3,172,1961,2021-03-06,46,0,10,79.90
3,17,1201,2021-03-10,2,0,11,475.86
7,182,1204,2021-03-10,2,0,11,475.86
6,73,1311,2021-03-13,2,0,5,216.30
2,222,1352,2021-03-25,2,0,8,346.08
4,44,1357,2021-03-23,2,0,6,259.56
7,105,1469,2021-03-13,2,0,1,43.26
7,161,1512,2021-03-03,2,0,6,259.56
2,224,2120,2021-03-30,2,0,2,86.52
7,238,2131,2021-03-31,2,0,5,216.30
5,136,1088,2021-03-08,34,0,2,179.94
7,201,1365,2021-03-17,34,0,5,449.85
4,203,1370,2021-03-17,34,0,6,539.82
5,213,1762,2021-03-21,34,0,9,809.73
3,187,1774,2021-03-12,34,0,6,539.82
6,158,1973,2021-03-03,34,1,1,89.97
7,226,1279,2021-03-26,22,1,9,53.91
2,42,1292,2021-03-16,22,0,3,17.97
2,209,1615,2021-03-19,22,1,2,11.98
2,240,1806,2021-03-31,22,0,9,53.91
2,69,1885,2021-03-26,22,1,8,47.92
3,205,1125,2021-03-18,33,0,7,139.58
3,188,1487,2021-03-12,33,1,9,179.46
2,241,1494,2021-03-31,33,0,11,219.34
4,169,1680,2021-03-05,33,0,6,119.64
4,152,1744,2021-03-19,33,0,11,219.34
7,229,1838,2021-03-28,33,0,11,219.34
7,165,1937,2021-03-04,33,0,3,59.82
4,223,2067,2021-03-26,33,0,5,99.70
3,181,1202,2021-03-10,7,1,11,504.79
7,201,1365,2021-03-17,7,0,10,458.90
2,191,1635,2021-03-13,7,0,1,45.89
3,172,1961,2021-03-06,7,0,7,321.23
2,73,1282,2021-03-28,42,1,8,1350.08
2,42,1292,2021-03-16,42,0,3,506.28
6,217,1306,2021-03-24,42,0,10,1687.60
5,62,1617,2021-03-19,42,0,6,1012.56
5,207,1745,2021-03-19,42,0,3,506.28
4,242,1969,2021-03-31,42,0,10,1687.60
6,152,2061,2021-03-11,42,0,1,168.76
3,205,1125,2021-03-18,52,0,8,523.92
5,237,1476,2021-03-31,52,0,1,65.49
3,188,1487,2021-03-12,52,1,4,261.96
7,189,1812,2021-03-13,52,0,10,654.90
3,172,1961,2021-03-06,52,0,9,589.41
5,150,2141,2021-03-02,52,0,10,654.90
1,159,1214,2021-03-03,58,0,3,389.97
5,154,1270,2021-03-02,58,1,11,1429.89
2,73,1282,2021-03-28,58,1,10,1299.90
4,218,1351,2021-03-25,58,0,11,1429.89
7,202,1369,2021-03-17,58,0,10,1299.90
5,237,1476,2021-03-31,58,0,6,779.94
2,171,1743,2021-03-19,58,0,3,389.97
2,194,1810,2021-03-13,58,0,4,519.96
2,232,1839,2021-03-28,58,0,11,1429.89
1,115,2062,2021-03-11,58,0,4,519.96
3,243,1310,2021-03-31,50,1,9,715.14
7,202,1369,2021-03-17,50,0,3,238.38
7,219,1449,2021-03-25,50,0,7,556.22
7,3,1607,2021-03-26,50,0,6,476.76
7,58,1698,2021-03-08,50,0,2,158.92
1,134,2066,2021-03-26,50,0,7,556.22
5,4,1123,2021-03-18,13,0,5,434.95
7,206,1126,2021-03-18,13,0,2,173.98
5,154,1270,2021-03-02,13,1,1,86.99
6,174,1538,2021-03-06,13,0,11,956.89
5,12,1614,2021-03-19,13,0,8,695.92
6,158,1973,2021-03-03,13,1,8,695.92
6,200,1363,2021-03-17,17,1,4,1427.96
1,102,1611,2021-03-10,17,0,10,3569.90
6,128,1814,2021-03-13,17,1,9,3212.91
7,229,1838,2021-03-28,17,0,6,2141.94
1,175,1959,2021-03-06,17,1,10,3569.90
7,179,1203,2021-03-10,26,1,7,3217.69
7,182,1204,2021-03-10,26,0,10,4596.70
6,176,1701,2021-03-07,26,0,8,3677.36
7,188,1817,2021-03-25,26,1,4,1838.68
2,163,1938,2021-03-04,26,0,6,2758.02
7,220,1501,2021-03-25,56,1,11,4963.97
5,168,1668,2021-03-30,56,1,3,1353.81
7,189,1812,2021-03-13,56,0,6,2707.62
2,224,2068,2021-03-26,56,0,7,3158.89
2,177,1087,2021-03-08,27,0,1,297.50
6,244,1218,2021-03-31,27,0,11,3272.50
1,208,1219,2021-03-31,27,1,11,3272.50
5,84,1229,2021-03-07,27,1,11,3272.50
5,154,1270,2021-03-02,27,1,10,2975.00
6,4,1468,2021-03-13,27,0,7,2082.50
6,174,1538,2021-03-06,27,0,2,595.00
7,3,1607,2021-03-26,27,0,2,595.00
1,66,1836,2021-03-28,27,1,2,595.00
5,150,2141,2021-03-02,27,0,6,1785.00
6,46,2155,2021-03-24,27,1,4,1190.00
7,226,1279,2021-03-26,12,1,10,3975.40
7,197,1290,2021-03-16,12,0,1,397.54
5,215,1433,2021-03-23,12,0,5,1987.70
3,214,1760,2021-03-21,12,0,8,3180.32
2,240,1806,2021-03-31,12,0,2,795.08
2,69,1885,2021-03-26,12,1,2,795.08
5,157,1960,2021-03-06,12,0,3,1192.62
6,158,1973,2021-03-03,12,1,1,397.54
6,210,1096,2021-03-20,18,1,6,3945.30
2,212,1343,2021-03-21,18,1,3,1972.65
7,219,1449,2021-03-25,18,0,8,5260.40
3,196,1467,2021-03-13,18,0,4,2630.20
4,157,1513,2021-03-03,18,1,10,6575.50
7,134,1533,2021-03-18,18,0,11,7233.05
1,173,1539,2021-03-06,18,0,11,7233.05
4,169,1680,2021-03-05,18,0,2,1315.10
6,176,1701,2021-03-07,18,0,11,7233.05
6,183,1808,2021-03-13,18,0,2,1315.10
7,95,1809,2021-03-13,18,0,10,6575.50
1,225,1821,2021-03-26,18,0,1,657.55
1,66,1836,2021-03-28,18,1,11,7233.05
2,239,1097,2021-03-31,23,0,3,2428.68
6,73,1311,2021-03-13,23,0,4,3238.24
5,215,1433,2021-03-23,23,0,11,8905.16
2,49,1807,2021-03-31,23,1,7,5666.92
7,229,1838,2021-03-28,23,0,11,8905.16
5,145,1864,2021-03-05,23,0,7,5666.92
4,273,1082,2021-04-15,14,1,3,180.21
4,42,1175,2021-04-09,14,1,3,180.21
1,271,1454,2021-04-26,14,0,10,600.70
2,251,1871,2021-04-01,14,1,9,540.63
7,99,2027,2021-04-17,14,0,2,120.14
2,271,1480,2021-04-14,31,0,10,377.50
7,249,1789,2021-04-01,31,0,11,415.25
7,224,1189,2021-04-21,45,1,2,193.64
7,287,1264,2021-04-24,45,0,6,580.92
3,247,1353,2021-04-01,45,0,1,96.82
7,62,1595,2021-04-01,45,1,10,968.20
3,296,1800,2021-04-30,45,1,4,387.28
7,245,2107,2021-04-10,45,0,11,1065.02
4,258,1076,2021-04-07,29,0,4,173.16
2,13,1172,2021-04-09,29,0,6,259.74
6,291,1479,2021-04-27,29,1,6,259.74
4,245,1596,2021-04-01,29,0,10,432.90
5,197,1613,2021-04-01,29,0,1,43.29
3,30,1896,2021-04-20,29,1,5,216.45
7,193,2065,2021-04-25,29,0,8,346.32
7,245,2107,2021-04-10,29,0,5,216.45
5,284,2133,2021-04-21,29,1,4,173.16
1,251,1308,2021-04-13,35,0,11,229.57
3,252,1354,2021-04-01,35,0,5,104.35
6,46,1651,2021-04-30,35,0,9,187.83
6,186,1759,2021-04-30,35,1,2,41.74
7,169,1894,2021-04-20,35,0,10,208.70
4,266,1157,2021-04-10,57,1,1,15.69
2,263,1174,2021-04-09,57,1,5,78.45
2,295,1266,2021-04-29,57,0,10,156.90
6,102,1385,2021-04-16,57,0,3,47.07
3,210,1457,2021-04-17,57,0,11,172.59
2,178,1461,2021-04-22,57,0,6,94.14
7,254,1537,2021-04-03,57,0,3,47.07
1,82,2074,2021-04-21,57,0,8,125.52
7,37,2094,2021-04-15,57,0,11,172.59
1,200,2150,2021-04-16,57,1,2,31.38
7,160,1288,2021-04-30,36,0,9,79.20
2,286,1528,2021-04-24,36,0,4,35.20
1,53,1728,2021-04-25,36,1,10,88.00
1,48,1077,2021-04-07,48,1,6,15.60
4,248,1398,2021-04-01,48,0,4,10.40
3,124,1458,2021-04-17,48,0,11,28.60
5,69,1897,2021-04-04,48,1,11,28.60
6,41,2015,2021-04-20,48,1,7,18.20
7,193,2065,2021-04-25,48,0,1,2.60
7,225,1260,2021-04-30,5,0,10,100.00
1,192,1406,2021-04-14,5,1,8,80.00
6,242,1422,2021-04-16,5,0,10,100.00
2,178,1461,2021-04-22,5,0,6,60.00
2,286,1528,2021-04-24,5,0,7,70.00
2,270,1684,2021-04-30,5,1,9,90.00
4,275,1865,2021-04-15,5,0,4,40.00
1,290,2032,2021-04-25,5,0,4,40.00
6,196,1176,2021-04-09,32,1,6,119.94
4,245,1596,2021-04-01,32,0,11,219.89
3,124,1458,2021-04-17,37,0,10,2644.60
7,254,1537,2021-04-03,37,0,4,1057.84
2,294,1782,2021-04-28,37,0,5,1322.30
5,282,2014,2021-04-20,37,1,1,264.46
7,193,2065,2021-04-25,37,0,4,1057.84
1,200,2150,2021-04-16,37,1,7,1851.22
6,257,1075,2021-04-07,20,0,7,3940.30
4,266,1157,2021-04-10,20,1,8,4503.20
6,119,1208,2021-04-09,20,1,2,1125.80
1,192,1495,2021-04-17,20,1,9,5066.10
5,237,2026,2021-04-17,20,0,3,1688.70
2,68,2084,2021-04-23,20,0,10,5629.00
4,258,1076,2021-04-07,25,0,3,1392.87
2,171,1872,2021-04-24,25,0,1,464.29
7,37,2094,2021-04-15,25,0,7,3250.03
7,199,2132,2021-04-21,25,0,11,5107.19
1,251,1308,2021-04-13,47,0,11,1378.63
5,169,1535,2021-04-21,47,0,11,1378.63
6,274,1738,2021-04-15,47,0,6,751.98
3,47,2082,2021-04-23,47,0,4,501.32
6,257,1075,2021-04-07,41,0,7,4237.73
5,215,1146,2021-04-22,41,1,10,6053.90
6,265,1156,2021-04-10,41,0,3,1816.17
6,252,1265,2021-04-24,41,1,10,6053.90
6,274,1738,2021-04-15,41,0,9,5448.51
4,257,1769,2021-04-08,41,1,3,1816.17
2,13,1172,2021-04-09,19,0,2,1795.30
3,281,1460,2021-04-17,19,0,7,6283.55
1,293,1478,2021-04-27,19,0,10,8976.50
1,250,1787,2021-04-01,19,0,8,7181.20
3,256,1079,2021-04-07,16,1,6,627.48
2,272,1164,2021-04-14,16,0,8,836.64
1,251,1308,2021-04-13,16,0,11,1150.38
3,252,1354,2021-04-01,16,0,7,732.06
1,114,1397,2021-04-01,16,0,9,941.22
4,248,1398,2021-04-01,16,0,4,418.32
3,124,1458,2021-04-17,16,0,1,104.58
2,94,2030,2021-04-17,16,0,7,732.06
6,26,1227,2021-04-26,55,0,6,34.14
3,280,1459,2021-04-17,55,0,4,22.76
3,25,1876,2021-04-23,55,0,2,11.38
7,218,2038,2021-04-04,55,0,8,45.52
1,82,2074,2021-04-21,55,0,3,17.07
2,13,1172,2021-04-09,1,0,3,9.99
2,263,1174,2021-04-09,1,1,3,9.99
1,251,1308,2021-04-13,1,0,1,3.33
3,247,1353,2021-04-01,1,0,10,33.30
1,290,1453,2021-04-26,1,0,3,9.99
2,253,1463,2021-04-02,1,0,11,36.63
2,251,1871,2021-04-01,1,1,11,36.63
3,1,1895,2021-04-20,1,0,9,29.97
5,69,1897,2021-04-04,1,1,11,36.63
2,68,2084,2021-04-23,1,0,11,36.63
1,298,1261,2021-04-30,53,1,6,16.14
4,227,1301,2021-04-11,53,0,10,26.90
6,242,1422,2021-04-16,53,0,5,13.45
1,273,1428,2021-04-30,53,1,7,18.83
6,56,1553,2021-04-23,53,1,5,13.45
7,254,2013,2021-04-20,53,0,2,5.38
2,249,1165,2021-04-14,59,0,4,18.00
6,26,1227,2021-04-26,59,0,5,22.50
1,251,1308,2021-04-13,59,0,11,49.50
4,262,1628,2021-04-09,59,1,5,22.50
1,14,1758,2021-04-30,59,0,10,45.00
4,275,1865,2021-04-15,59,0,6,27.00
3,1,1895,2021-04-20,59,0,8,36.00
4,22,1917,2021-04-04,59,1,7,31.50
4,273,1082,2021-04-15,15,1,4,22.00
5,215,1146,2021-04-22,15,1,8,44.00
6,196,1176,2021-04-09,15,1,2,11.00
2,234,1207,2021-04-09,15,1,11,60.50
3,268,1299,2021-04-11,15,0,8,44.00
2,241,1344,2021-04-16,15,0,3,16.50
4,262,1628,2021-04-09,15,1,1,5.50
4,261,1660,2021-04-08,15,0,1,5.50
6,288,1870,2021-04-24,15,0,6,33.00
4,97,2135,2021-04-20,15,0,11,60.50
4,227,1301,2021-04-11,9,0,1,2.69
1,60,1307,2021-04-13,9,0,9,24.21
2,178,1461,2021-04-22,9,0,4,10.76
1,293,1478,2021-04-27,9,0,4,10.76
4,262,1628,2021-04-09,9,1,7,18.83
3,256,1079,2021-04-07,10,1,7,34.09
2,272,1164,2021-04-14,10,0,8,38.96
1,192,1406,2021-04-14,10,1,2,9.74
6,56,1553,2021-04-23,10,1,11,53.57
5,197,1613,2021-04-01,10,0,7,34.09
6,289,1779,2021-04-25,10,1,9,43.83
3,1,1895,2021-04-20,10,0,2,9.74
5,175,1920,2021-04-10,10,0,5,24.35
7,99,2027,2021-04-17,10,0,11,53.57
2,68,2084,2021-04-23,10,0,8,38.96
2,241,1344,2021-04-16,11,0,1,9.99
6,242,1422,2021-04-16,11,0,1,9.99
3,87,1515,2021-04-10,11,1,7,69.93
3,127,1768,2021-04-08,11,0,5,49.95
4,22,1917,2021-04-04,11,1,1,9.99
2,94,2030,2021-04-17,11,0,8,79.92
1,290,2032,2021-04-25,11,0,2,19.98
7,37,2094,2021-04-15,11,0,9,89.91
4,97,2135,2021-04-20,11,0,10,99.90
7,166,1173,2021-04-09,28,0,6,46.80
1,298,1261,2021-04-30,28,1,6,46.80
2,241,1344,2021-04-16,28,0,6,46.80
6,133,1534,2021-04-21,28,0,10,78.00
7,249,1789,2021-04-01,28,0,5,39.00
3,30,1896,2021-04-20,28,1,10,78.00
5,237,2026,2021-04-17,28,0,8,62.40
2,68,2084,2021-04-23,28,0,3,23.40
2,263,1174,2021-04-09,8,1,3,7.95
4,42,1175,2021-04-09,8,1,4,10.60
6,26,1227,2021-04-26,8,0,6,15.90
5,31,1286,2021-04-30,8,0,7,18.55
7,259,1569,2021-04-08,8,0,5,13.25
3,264,1842,2021-04-10,8,0,11,29.15
