StoreID,CustomerID,OrderID,Order Date,ProductID,Returned,Quantity,Sales
3,280,1459,2021-04-17,54,0,10,25.50
1,278,1492,2021-04-16,54,0,11,28.05
4,57,1421,2021-04-16,49,0,8,21.20
3,124,1458,2021-04-17,49,0,7,18.55
2,270,1684,2021-04-30,49,1,5,13.25
6,265,1156,2021-04-10,38,0,5,14.00
2,13,1172,2021-04-09,38,0,1,2.80
4,248,1398,2021-04-01,38,0,3,8.40
3,47,2082,2021-04-23,38,0,3,8.40
2,263,1174,2021-04-09,30,1,1,3.97
6,196,1176,2021-04-09,30,1,2,7.94
1,250,1787,2021-04-01,30,0,8,31.76
4,269,1235,2021-04-12,43,1,9,43.83
1,290,1453,2021-04-26,43,0,9,43.83
7,99,2027,2021-04-17,43,0,6,29.22
4,17,2064,2021-04-29,43,0,2,9.74
1,200,2150,2021-04-16,43,1,1,4.87
1,213,1217,2021-04-02,60,0,8,41.36
3,247,1353,2021-04-01,60,0,11,56.87
6,289,1779,2021-04-25,60,1,2,10.34
6,288,1870,2021-04-24,60,0,6,31.02
3,25,1876,2021-04-23,60,0,1,5.17
3,30,1896,2021-04-20,60,1,3,15.51
7,224,1189,2021-04-21,24,1,4,22.68
1,298,1261,2021-04-30,24,1,5,28.35
7,260,1436,2021-04-08,24,0,11,62.37
3,281,1460,2021-04-17,24,0,8,45.36
2,286,1528,2021-04-24,24,0,5,28.35
7,254,1537,2021-04-03,24,0,6,34.02
3,65,1619,2021-04-11,24,0,8,45.36
1,250,1787,2021-04-01,24,0,7,39.69
1,114,1397,2021-04-01,21,0,2,11.98
6,276,1491,2021-04-16,21,1,6,35.94
4,237,1824,2021-04-14,21,1,5,29.95
4,22,1917,2021-04-04,21,1,4,23.96
7,99,2027,2021-04-17,21,0,2,11.98
2,249,1165,2021-04-14,3,0,1,6.45
6,277,1493,2021-04-16,3,0,11,70.95
3,87,1515,2021-04-10,3,1,3,19.35
7,62,1595,2021-04-01,3,1,3,19.35
7,224,1189,2021-04-21,39,1,4,26.08
4,227,1301,2021-04-11,39,0,10,65.20
4,261,1660,2021-04-08,39,0,4,26.08
3,296,1800,2021-04-30,39,1,5,32.60
7,193,2065,2021-04-25,39,0,10,65.20
3,205,1287,2021-04-30,44,0,3,20.67
3,247,1353,2021-04-01,44,0,8,55.12
6,102,1385,2021-04-16,44,0,2,13.78
7,260,1436,2021-04-08,44,0,3,20.67
6,46,1651,2021-04-30,44,0,9,62.01
2,68,2084,2021-04-23,44,0,7,48.23
3,65,1619,2021-04-11,4,0,1,7.14
4,262,1628,2021-04-09,4,1,8,57.12
3,1,1895,2021-04-20,4,0,1,7.14
6,257,1075,2021-04-07,40,0,6,45.00
3,39,1190,2021-04-21,40,0,4,30.00
6,262,1395,2021-04-23,40,0,2,15.00
6,285,1396,2021-04-23,40,0,5,37.50
3,30,1896,2021-04-20,40,1,10,75.00
3,267,2106,2021-04-10,40,0,8,60.00
4,266,1157,2021-04-10,51,1,1,7.80
3,281,1460,2021-04-17,51,0,11,85.80
4,261,1660,2021-04-08,51,0,7,54.60
3,296,1800,2021-04-30,51,1,5,39.00
5,277,1801,2021-04-24,51,0,7,54.60
7,218,2038,2021-04-04,51,0,1,7.80
2,92,1171,2021-04-09,46,1,7,55.93
1,14,1758,2021-04-30,46,0,3,23.97
6,289,1779,2021-04-25,46,1,8,63.92
1,48,1077,2021-04-07,2,1,2,86.52
2,74,1209,2021-04-09,2,0,4,173.04
3,281,1460,2021-04-17,2,0,5,216.30
3,71,2029,2021-04-17,2,0,7,302.82
7,224,1189,2021-04-21,34,1,9,809.73
7,225,1260,2021-04-30,34,0,6,539.82
7,160,1288,2021-04-30,34,0,10,899.70
4,227,1301,2021-04-11,34,0,10,899.70
2,93,1384,2021-04-16,34,0,6,539.82
3,281,1460,2021-04-17,34,0,2,179.94
3,256,1654,2021-04-27,34,1,7,629.79
6,186,1759,2021-04-30,34,1,5,449.85
4,246,1788,2021-04-01,34,0,2,179.94
3,39,1190,2021-04-21,22,0,11,65.89
6,26,1227,2021-04-26,22,0,11,65.89
4,269,1235,2021-04-12,22,1,10,59.90
4,227,1301,2021-04-11,22,0,2,11.98
6,186,1759,2021-04-30,22,1,11,65.89
3,127,1768,2021-04-08,22,0,4,23.96
4,17,2064,2021-04-29,22,0,5,29.95
3,111,1078,2021-04-07,33,1,5,99.70
6,184,1300,2021-04-11,33,0,7,139.58
1,251,1308,2021-04-13,33,0,6,119.64
6,283,1323,2021-04-20,33,0,4,79.76
2,241,1344,2021-04-16,33,0,1,19.94
2,271,1480,2021-04-14,33,0,5,99.70
4,222,1655,2021-04-27,33,0,6,119.64
5,163,1790,2021-04-01,33,0,11,219.34
1,147,2028,2021-04-17,33,0,8,159.52
4,258,1076,2021-04-07,7,0,10,458.90
5,277,1801,2021-04-24,7,0,9,413.01
7,218,2038,2021-04-04,7,0,7,321.23
6,93,1070,2021-04-21,42,0,6,1012.56
2,253,1463,2021-04-02,42,0,2,337.52
4,222,1655,2021-04-27,42,0,5,843.80
4,246,1788,2021-04-01,42,0,1,168.76
5,277,1801,2021-04-24,42,0,9,1518.84
6,93,1070,2021-04-21,52,0,4,261.96
1,290,1453,2021-04-26,52,0,6,392.94
7,249,1789,2021-04-01,52,0,5,327.45
3,71,2029,2021-04-17,52,0,4,261.96
1,18,1263,2021-04-24,58,0,2,259.98
4,248,1398,2021-04-01,58,0,8,1039.92
2,76,1435,2021-04-08,58,0,1,129.99
7,116,1982,2021-04-23,58,0,1,129.99
1,279,1248,2021-04-16,50,0,5,397.30
1,298,1261,2021-04-30,50,1,9,715.14
6,242,1422,2021-04-16,50,0,4,317.84
1,273,1428,2021-04-30,50,1,4,317.84
1,290,1453,2021-04-26,50,0,10,794.60
5,255,1916,2021-04-04,50,0,1,79.46
4,273,1082,2021-04-15,13,1,5,434.95
7,160,1288,2021-04-30,13,0,1,86.99
3,252,1354,2021-04-01,13,0,3,260.97
6,41,2015,2021-04-20,13,1,8,695.92
7,218,2038,2021-04-04,13,0,6,521.94
6,285,1396,2021-04-23,17,0,10,3569.90
7,260,1436,2021-04-08,17,0,3,1070.97
1,271,1454,2021-04-26,17,0,8,2855.92
3,124,1458,2021-04-17,17,0,1,356.99
7,62,1595,2021-04-01,17,1,3,1070.97
7,169,1894,2021-04-20,17,0,3,1070.97
4,188,1236,2021-04-12,26,1,5,2298.35
2,178,1461,2021-04-22,26,0,1,459.67
7,299,1507,2021-04-30,26,0,8,3677.36
3,87,1515,2021-04-10,26,1,5,2298.35
1,53,1728,2021-04-25,26,1,2,919.34
4,266,1157,2021-04-10,56,1,4,1805.08
6,70,1167,2021-04-03,56,0,3,1353.81
1,14,1758,2021-04-30,56,0,3,1353.81
3,189,1919,2021-04-10,56,1,8,3610.16
5,175,1920,2021-04-10,56,0,4,1805.08
2,263,1174,2021-04-09,27,1,3,892.50
2,76,1435,2021-04-08,27,0,5,1487.50
3,1,1895,2021-04-20,27,0,2,595.00
3,30,1896,2021-04-20,27,1,11,3272.50
5,255,1916,2021-04-04,27,0,6,1785.00
7,116,1982,2021-04-23,27,0,9,2677.50
1,297,2073,2021-04-30,27,0,2,595.00
7,225,1260,2021-04-30,12,0,5,1987.70
4,227,1301,2021-04-11,12,0,2,795.08
1,114,1397,2021-04-01,12,0,4,1590.16
2,253,1463,2021-04-02,12,0,8,3180.32
4,270,1481,2021-04-14,12,1,4,1590.16
7,299,1507,2021-04-30,12,0,2,795.08
4,261,1660,2021-04-08,12,0,9,3577.86
4,257,1769,2021-04-08,12,1,2,795.08
2,68,2084,2021-04-23,12,0,9,3577.86
2,292,1656,2021-04-27,18,0,9,5917.95
1,144,1781,2021-04-28,18,0,9,5917.95
5,282,2014,2021-04-20,18,1,5,3287.75
5,20,1063,2021-04-15,23,0,11,8905.16
6,276,1491,2021-04-16,23,1,6,4857.36
6,110,1394,2021-05-13,14,0,1,60.07
6,273,1523,2021-05-19,14,1,10,600.70
3,141,1526,2021-05-03,14,1,6,360.42
3,316,1588,2021-05-14,14,0,11,660.77
6,261,1696,2021-05-23,14,0,9,540.63
3,128,1918,2021-05-19,14,0,11,660.77
5,252,1226,2021-05-04,31,0,11,415.25
2,311,1358,2021-05-13,31,0,3,113.25
7,302,1371,2021-05-04,31,1,8,302.00
6,182,1391,2021-05-13,31,1,1,37.75
1,325,1575,2021-05-16,31,0,6,226.50
7,135,1632,2021-05-18,31,0,2,75.50
2,140,1859,2021-05-19,31,0,5,188.75
1,110,1903,2021-05-29,31,0,4,151.00
3,183,1928,2021-05-14,31,0,1,37.75
7,201,2071,2021-05-04,31,0,7,264.25
5,26,2104,2021-05-30,31,1,2,75.50
1,223,2136,2021-05-03,31,0,7,264.25
3,336,2174,2021-05-25,31,0,8,302.00
4,289,1496,2021-05-08,45,0,10,968.20
6,141,1547,2021-05-07,45,0,11,1065.02
6,308,1770,2021-05-27,45,0,3,290.46
6,153,1804,2021-05-22,45,1,7,677.74
5,250,1997,2021-05-12,45,0,9,871.38
4,193,2105,2021-05-30,45,0,5,484.10
4,98,1148,2021-05-14,29,1,2,86.58
7,317,1200,2021-05-14,29,0,11,476.19
3,26,1622,2021-05-20,29,0,7,303.03
5,314,1942,2021-05-14,29,1,6,259.74
5,315,1945,2021-05-14,29,0,6,259.74
5,26,2104,2021-05-30,29,1,5,216.45
7,323,1170,2021-05-15,35,1,9,187.83
1,258,1225,2021-05-04,35,1,11,229.57
1,325,1575,2021-05-16,35,0,6,125.22
3,26,1622,2021-05-20,35,0,5,104.35
4,330,1802,2021-05-22,35,0,2,41.74
6,153,1804,2021-05-22,35,1,7,146.09
6,301,1843,2021-05-12,35,0,5,104.35
1,321,1929,2021-05-14,35,0,3,62.61
5,143,1383,2021-05-02,57,0,11,172.59
3,23,1546,2021-05-07,57,0,5,78.45
1,325,1575,2021-05-16,57,0,8,125.52
5,162,1630,2021-05-18,57,1,11,172.59
3,307,1737,2021-05-05,57,0,3,47.07
6,154,1926,2021-05-30,57,0,11,172.59
5,106,2044,2021-05-26,57,0,11,172.59
7,337,2045,2021-05-26,57,0,7,109.83
1,242,1252,2021-05-08,36,0,10,88.00
2,250,1592,2021-05-18,36,0,8,70.40
6,326,1594,2021-05-18,36,0,3,26.40
3,26,1622,2021-05-20,36,0,2,17.60
6,332,1623,2021-05-20,36,1,11,96.80
3,263,1724,2021-05-19,36,0,3,26.40
1,70,1878,2021-05-19,36,1,3,26.40
2,39,2101,2021-05-02,36,1,1,8.80
2,230,1168,2021-05-15,48,1,5,13.00
7,150,1169,2021-05-15,48,0,9,23.40
7,302,1371,2021-05-04,48,1,7,18.20
1,315,1470,2021-05-27,48,1,1,2.60
4,265,1899,2021-05-28,48,0,4,10.40
6,154,1926,2021-05-30,48,0,11,28.60
6,285,1931,2021-05-14,48,0,9,23.40
4,320,1968,2021-05-14,48,0,8,20.80
3,81,1548,2021-05-07,5,0,10,100.00
3,62,1672,2021-05-11,5,0,11,110.00
5,207,1277,2021-05-12,32,0,6,119.94
3,229,1439,2021-05-19,32,0,4,79.96
4,164,1593,2021-05-18,32,0,10,199.90
1,330,1879,2021-05-20,32,1,8,159.92
6,285,1931,2021-05-14,32,0,4,79.96
6,38,1430,2021-05-06,37,0,10,2644.60
1,327,1441,2021-05-19,37,1,11,2909.06
5,230,1711,2021-05-07,37,0,3,793.38
6,3,1908,2021-05-05,37,0,5,1322.30
3,81,1548,2021-05-07,20,0,1,562.90
7,135,1632,2021-05-18,20,0,8,4503.20
3,62,1672,2021-05-11,20,0,1,562.90
1,307,1695,2021-05-23,20,1,6,3377.40
6,124,1803,2021-05-22,20,0,11,6191.90
6,289,1905,2021-05-05,20,0,5,2814.50
1,243,1933,2021-05-27,20,0,10,5629.00
4,279,1934,2021-05-27,20,0,7,3940.30
2,122,2103,2021-05-30,20,0,10,5629.00
7,71,1374,2021-05-04,25,0,3,1392.87
3,300,1527,2021-05-03,25,0,4,1857.16
4,164,1593,2021-05-18,25,0,4,1857.16
1,238,1621,2021-05-20,25,0,2,928.58
7,335,1639,2021-05-23,25,0,3,1392.87
2,218,1751,2021-05-05,25,1,1,464.29
2,10,2001,2021-05-25,25,1,11,5107.19
4,109,2091,2021-05-11,25,0,8,3714.32
1,318,1587,2021-05-14,47,0,11,1378.63
1,307,1695,2021-05-23,47,1,1,125.33
3,263,1724,2021-05-19,47,0,10,1253.30
3,128,1918,2021-05-19,47,0,6,751.98
4,279,1934,2021-05-27,47,0,6,751.98
4,4,2100,2021-05-02,47,0,10,1253.30
2,311,1358,2021-05-13,41,0,4,2421.56
7,248,1373,2021-05-04,41,0,11,6659.29
1,267,1401,2021-05-15,41,1,11,6659.29
5,143,2144,2021-05-06,41,1,7,4237.73
2,295,1089,2021-05-29,19,1,10,8976.50
7,71,1374,2021-05-04,19,0,2,1795.30
6,328,1440,2021-05-19,19,1,4,3590.60
3,93,1925,2021-05-30,19,0,3,2692.95
4,320,1968,2021-05-14,19,0,8,7181.20
4,158,2085,2021-05-22,19,0,6,5385.90
7,236,1179,2021-05-21,16,0,5,522.90
7,61,1633,2021-05-18,16,1,6,627.48
4,320,1968,2021-05-14,16,0,7,732.06
7,201,2071,2021-05-04,16,0,5,522.90
5,260,1180,2021-05-21,55,0,6,34.14
4,289,1496,2021-05-08,55,0,5,28.45
2,103,1506,2021-05-29,55,0,10,56.90
6,112,1524,2021-05-19,55,0,8,45.52
5,333,1624,2021-05-20,55,0,7,39.83
3,297,1935,2021-05-27,55,0,8,45.52
2,311,1358,2021-05-13,1,0,8,26.64
6,285,1931,2021-05-14,1,0,4,13.32
6,109,1944,2021-05-14,1,0,7,23.31
4,4,2100,2021-05-02,1,0,2,6.66
6,301,1452,2021-05-04,53,0,10,26.90
6,273,1523,2021-05-19,53,1,9,24.21
6,261,1696,2021-05-23,53,0,9,24.21
6,331,2034,2021-05-20,53,1,9,24.21
4,4,2100,2021-05-02,53,0,1,2.69
4,61,2137,2021-05-03,53,0,8,21.52
6,129,1438,2021-05-19,59,1,6,27.00
1,315,1470,2021-05-27,59,1,8,36.00
7,61,1633,2021-05-18,59,1,2,9.00
5,230,1711,2021-05-07,59,0,7,31.50
4,329,1780,2021-05-19,59,1,6,27.00
6,124,1803,2021-05-22,59,0,8,36.00
3,338,1902,2021-05-29,59,1,8,36.00
6,289,1905,2021-05-05,59,0,7,31.50
5,106,2044,2021-05-26,59,0,11,49.50
5,26,2104,2021-05-30,59,1,7,31.50
6,304,1224,2021-05-04,15,0,1,5.50
3,81,1548,2021-05-07,15,0,9,49.50
4,15,1562,2021-05-18,15,0,2,11.00
7,242,1629,2021-05-18,15,0,7,38.50
4,304,1771,2021-05-27,15,1,1,5.50
7,79,1400,2021-05-15,9,0,2,5.38
4,164,1593,2021-05-18,9,0,7,18.83
2,309,1636,2021-05-08,9,1,11,29.59
4,234,1712,2021-05-11,9,0,6,16.14
7,305,1750,2021-05-05,9,0,2,5.38
1,306,1752,2021-05-05,9,0,10,26.90
5,106,2044,2021-05-26,9,0,6,16.14
7,242,1629,2021-05-18,10,0,4,19.48
6,219,1694,2021-05-23,10,0,10,48.70
7,305,1750,2021-05-05,10,0,9,43.83
4,159,1900,2021-05-29,10,0,10,48.70
6,285,1931,2021-05-14,10,0,8,38.96
4,289,1496,2021-05-08,11,0,6,59.94
2,272,1555,2021-05-01,11,0,8,79.92
3,155,1798,2021-05-15,11,1,5,49.95
6,289,1905,2021-05-05,11,0,3,29.97
7,337,2045,2021-05-26,11,0,6,59.94
3,336,2174,2021-05-25,11,0,4,39.96
7,71,1374,2021-05-04,28,0,9,70.20
6,182,1391,2021-05-13,28,1,1,7.80
1,315,1470,2021-05-27,28,1,6,46.80
3,316,1588,2021-05-14,28,0,6,46.80
6,3,1908,2021-05-05,28,0,9,70.20
3,128,1918,2021-05-19,28,0,6,46.80
1,321,1929,2021-05-14,28,0,2,15.60
7,323,1170,2021-05-15,8,1,3,7.95
1,242,1252,2021-05-08,8,0,8,21.20
1,45,1359,2021-05-28,8,0,11,29.15
5,78,1540,2021-05-12,8,0,8,21.20
2,87,1583,2021-05-06,8,0,11,29.15
3,26,1622,2021-05-20,8,0,1,2.65
4,330,1802,2021-05-22,8,0,3,7.95
4,177,1846,2021-05-12,8,1,2,5.30
1,32,1906,2021-05-12,8,1,4,10.60
2,272,1555,2021-05-01,54,0,7,17.85
7,61,1633,2021-05-18,54,1,7,17.85
3,307,1737,2021-05-05,54,0,5,12.75
4,304,1771,2021-05-27,54,1,4,10.20
7,334,1947,2021-05-22,54,0,11,28.05
5,26,2104,2021-05-30,54,1,11,28.05
6,273,1523,2021-05-19,49,1,3,7.95
2,309,1636,2021-05-08,49,1,1,2.65
4,222,1666,2021-05-06,49,0,1,2.65
6,8,1671,2021-05-11,49,1,1,2.65
7,322,1799,2021-05-15,49,1,4,10.60
6,124,1803,2021-05-22,49,0,4,10.60
4,310,1844,2021-05-12,49,1,10,26.50
1,70,1878,2021-05-19,49,1,6,15.90
3,213,1941,2021-05-14,49,0,1,2.65
2,122,2103,2021-05-30,49,0,4,10.60
7,323,1170,2021-05-15,38,1,2,5.60
1,45,1359,2021-05-28,38,0,7,19.60
3,183,1928,2021-05-14,38,0,6,16.80
7,334,1947,2021-05-22,38,0,11,30.80
3,229,1439,2021-05-19,30,0,11,43.67
3,26,1622,2021-05-20,30,0,7,27.79
6,219,1694,2021-05-23,30,0,11,43.67
4,57,1860,2021-05-19,30,0,6,23.82
4,199,1880,2021-05-20,30,0,3,11.91
5,314,1942,2021-05-14,30,1,4,15.88
2,311,1358,2021-05-13,43,0,6,29.22
1,267,1401,2021-05-15,43,1,9,43.83
7,135,1632,2021-05-18,43,0,11,53.57
3,155,1798,2021-05-15,43,1,7,34.09
1,165,1932,2021-05-14,43,0,2,9.74
3,297,1935,2021-05-27,43,0,10,48.70
5,303,1372,2021-05-04,60,0,10,51.70
6,153,1804,2021-05-22,60,1,6,31.02
1,330,1879,2021-05-20,60,1,10,51.70
4,159,1900,2021-05-29,60,0,2,10.34
1,165,1932,2021-05-14,60,0,3,15.51
3,23,1546,2021-05-07,24,0,2,11.34
6,326,1594,2021-05-18,24,0,11,62.37
2,140,1859,2021-05-19,24,0,6,34.02
4,57,1860,2021-05-19,24,0,1,5.67
4,61,2137,2021-05-03,24,0,2,11.34
1,242,1252,2021-05-08,21,0,6,35.94
1,267,1401,2021-05-15,21,1,8,47.92
6,129,1438,2021-05-19,21,1,5,29.95
5,333,1624,2021-05-20,21,0,2,11.98
7,335,1639,2021-05-23,21,0,5,29.95
4,304,1771,2021-05-27,21,1,8,47.92
7,296,1943,2021-05-14,21,1,9,53.91
5,143,2144,2021-05-06,21,1,6,35.94
2,103,1564,2021-05-27,3,0,4,25.80
4,57,1860,2021-05-19,3,0,3,19.35
1,321,1929,2021-05-14,3,0,11,70.95
7,191,1998,2021-05-12,3,0,3,19.35
1,238,1621,2021-05-20,39,0,1,6.52
7,61,1633,2021-05-18,39,1,6,39.12
2,230,1168,2021-05-15,44,1,5,34.45
7,135,1632,2021-05-18,44,0,3,20.67
5,314,1942,2021-05-14,44,1,4,27.56
2,324,1399,2021-05-15,4,0,2,14.28
6,124,1803,2021-05-22,4,0,7,49.98
7,323,1170,2021-05-15,40,1,1,7.50
5,114,1390,2021-05-13,40,0,1,7.50
6,301,1452,2021-05-04,40,0,6,45.00
2,103,1564,2021-05-27,40,0,3,22.50
4,283,1580,2021-05-11,40,0,2,15.00
7,61,1633,2021-05-18,40,1,7,52.50
3,339,1927,2021-05-30,40,0,10,75.00
2,313,1930,2021-05-14,40,1,9,67.50
6,53,1664,2021-05-06,51,0,8,62.40
4,159,1900,2021-05-29,51,0,8,62.40
6,61,1990,2021-05-06,51,0,2,15.60
1,242,1252,2021-05-08,46,0,8,63.92
4,289,1496,2021-05-08,46,0,2,15.98
6,208,1536,2021-05-29,46,0,9,71.91
4,330,1802,2021-05-22,46,0,3,23.97
2,230,1168,2021-05-15,2,1,6,259.56
6,328,1440,2021-05-19,2,1,7,302.82
4,164,1593,2021-05-18,2,0,10,432.60
6,154,1926,2021-05-30,2,0,1,43.26
6,38,1128,2021-05-19,34,0,6,539.82
1,258,1225,2021-05-04,34,1,8,719.76
7,322,1525,2021-05-19,34,0,8,719.76
3,316,1588,2021-05-14,34,0,10,899.70
1,330,1879,2021-05-20,34,1,4,359.88
6,285,1931,2021-05-14,34,0,9,809.73
1,66,1989,2021-05-06,34,0,5,449.85
6,331,2034,2021-05-20,34,1,11,989.67
4,158,2085,2021-05-22,34,0,2,179.94
4,295,1545,2021-05-07,22,0,6,35.94
1,325,1575,2021-05-16,22,0,9,53.91
6,326,1594,2021-05-18,22,0,6,35.94
3,26,1622,2021-05-20,22,0,7,41.93
7,242,1629,2021-05-18,22,0,7,41.93
4,234,1712,2021-05-11,22,0,3,17.97
7,322,1799,2021-05-15,22,1,6,35.94
5,314,1942,2021-05-14,22,1,9,53.91
6,104,2099,2021-05-02,22,1,11,65.89
3,96,1434,2021-05-18,33,0,6,119.64
3,23,1546,2021-05-07,33,0,7,139.58
1,238,1621,2021-05-20,33,0,8,159.52
6,301,1843,2021-05-12,33,0,4,79.76
6,285,1931,2021-05-14,33,0,4,79.76
5,217,1999,2021-05-12,33,0,10,199.40
7,276,2036,2021-05-02,33,0,5,99.70
7,201,2071,2021-05-04,33,0,5,99.70
4,193,2105,2021-05-30,33,0,11,219.34
6,38,1430,2021-05-06,7,0,9,413.01
7,61,1633,2021-05-18,7,1,5,229.45
