StoreID,CustomerID,OrderID,Order Date,ProductID,Returned,Quantity,Sales
2,139,1657,2021-05-14,7,0,7,321.23
4,30,1847,2021-05-12,7,1,8,367.12
6,40,1877,2021-05-19,7,1,2,91.78
3,338,1902,2021-05-29,7,1,8,367.12
2,311,1358,2021-05-13,42,0,6,1012.56
6,38,1430,2021-05-06,42,0,8,1350.08
4,289,1496,2021-05-08,42,0,1,168.76
2,76,1631,2021-05-18,42,0,3,506.28
6,153,1804,2021-05-22,42,1,3,506.28
4,177,1846,2021-05-12,42,1,11,1856.36
4,57,1860,2021-05-19,42,0,10,1687.60
7,167,1065,2021-05-28,52,0,11,720.39
1,242,1252,2021-05-08,52,0,9,589.41
5,143,1383,2021-05-02,52,0,10,654.90
6,182,1391,2021-05-13,52,1,8,523.92
3,23,1546,2021-05-07,52,0,7,458.43
6,308,1665,2021-05-06,52,1,3,196.47
4,226,1740,2021-05-18,52,0,6,392.94
6,301,1843,2021-05-12,52,0,11,720.39
1,330,1879,2021-05-20,52,1,8,523.92
1,259,1988,2021-05-06,52,0,10,654.90
2,122,2103,2021-05-30,52,0,10,654.90
3,247,1127,2021-05-19,58,1,10,1299.90
4,319,1147,2021-05-14,58,0,1,129.99
3,23,1546,2021-05-07,58,0,5,649.95
5,302,1845,2021-05-12,58,0,8,1039.92
5,315,1945,2021-05-14,58,0,6,779.94
7,191,1998,2021-05-12,58,0,10,1299.90
7,323,1170,2021-05-15,50,1,5,397.30
7,302,1371,2021-05-04,50,1,7,556.22
3,263,1724,2021-05-19,50,0,5,397.30
3,338,1902,2021-05-29,50,1,6,476.76
3,247,1127,2021-05-19,13,1,4,347.96
1,258,1225,2021-05-04,13,1,2,173.98
7,71,1374,2021-05-04,13,0,8,695.92
5,143,1383,2021-05-02,13,0,5,434.95
7,79,1400,2021-05-15,13,0,9,782.91
3,229,1439,2021-05-19,13,0,3,260.97
4,289,1496,2021-05-08,13,0,11,956.89
6,153,1804,2021-05-22,13,1,7,608.93
7,296,1943,2021-05-14,13,1,8,695.92
5,315,1945,2021-05-14,13,0,1,86.99
6,304,1224,2021-05-04,17,0,5,1784.95
1,315,1470,2021-05-27,17,1,1,356.99
7,323,1170,2021-05-15,26,1,5,2298.35
7,317,1200,2021-05-14,26,0,5,2298.35
2,311,1358,2021-05-13,26,0,10,4596.70
3,81,1548,2021-05-07,26,0,4,1838.68
5,282,1881,2021-05-20,26,0,3,1379.01
3,93,1925,2021-05-30,26,0,2,919.34
3,183,1928,2021-05-14,26,0,3,1379.01
4,320,1968,2021-05-14,26,0,5,2298.35
4,98,1148,2021-05-14,56,1,6,2707.62
7,322,1525,2021-05-19,56,0,11,4963.97
6,261,1696,2021-05-23,56,0,2,902.54
7,322,1799,2021-05-15,56,1,1,451.27
1,259,1988,2021-05-06,56,0,1,451.27
7,167,1065,2021-05-28,27,0,10,2975.00
3,141,1526,2021-05-03,27,1,2,595.00
4,30,1847,2021-05-12,27,1,10,2975.00
6,154,1926,2021-05-30,27,0,5,1487.50
3,339,1927,2021-05-30,27,0,5,1487.50
3,183,1928,2021-05-14,27,0,5,1487.50
3,213,1941,2021-05-14,27,0,1,297.50
4,158,2085,2021-05-22,27,0,9,2677.50
4,4,2100,2021-05-02,27,0,11,3272.50
6,304,1224,2021-05-04,12,0,6,2385.24
1,161,1579,2021-05-11,12,0,9,3577.86
2,250,1592,2021-05-18,12,0,11,4372.94
1,238,1621,2021-05-20,12,0,2,795.08
4,222,1666,2021-05-06,12,0,9,3577.86
6,12,2072,2021-05-04,12,0,10,3975.40
4,193,2105,2021-05-30,12,0,4,1590.16
6,38,1430,2021-05-06,18,0,9,5917.95
4,164,1593,2021-05-18,18,0,10,6575.50
6,326,1594,2021-05-18,18,0,10,6575.50
1,321,1929,2021-05-14,18,0,3,1972.65
1,258,1225,2021-05-04,23,1,8,6476.48
5,106,2044,2021-05-26,23,0,8,6476.48
6,12,2072,2021-05-04,23,0,4,3238.24
3,135,1073,2021-06-24,14,0,7,420.49
1,347,1098,2021-06-10,14,1,11,660.77
2,264,1116,2021-06-08,14,1,9,540.63
6,220,1601,2021-06-11,14,0,1,60.07
4,173,2143,2021-06-01,14,0,5,300.35
4,107,1502,2021-06-10,31,0,9,339.75
2,345,1577,2021-06-19,31,1,7,264.25
5,364,1608,2021-06-25,31,1,7,264.25
3,360,1638,2021-06-18,31,1,1,37.75
2,232,1676,2021-06-29,31,0,5,188.75
5,148,1882,2021-06-03,31,1,5,188.75
5,21,2011,2021-06-16,31,0,4,151.00
2,332,2089,2021-06-22,31,0,4,151.00
2,362,1520,2021-06-29,45,0,4,387.28
2,151,1792,2021-06-12,45,1,6,580.92
2,348,2090,2021-06-10,45,0,11,1065.02
1,347,1098,2021-06-10,29,1,11,476.19
7,331,1120,2021-06-09,29,1,4,173.16
7,34,1378,2021-06-17,29,1,10,432.90
2,10,1691,2021-06-01,29,0,5,216.45
6,127,1820,2021-06-26,29,0,3,129.87
2,158,2159,2021-06-08,29,1,2,86.58
1,44,2166,2021-06-21,29,0,5,216.45
6,182,1117,2021-06-08,35,1,8,166.96
1,174,1257,2021-06-21,35,1,11,229.57
5,85,1850,2021-06-04,35,1,2,41.74
7,241,2056,2021-06-19,35,1,10,208.70
4,333,1159,2021-06-20,57,0,8,125.52
3,198,1415,2021-06-16,57,0,6,94.14
4,106,1425,2021-06-22,57,1,3,47.07
2,345,1577,2021-06-19,57,1,10,156.90
7,362,1578,2021-06-19,57,0,11,172.59
5,355,1649,2021-06-16,57,0,10,156.90
2,332,2089,2021-06-22,57,0,9,141.21
3,20,2158,2021-06-08,57,0,1,15.69
2,264,1112,2021-06-10,36,1,8,70.40
2,167,1150,2021-06-20,36,0,6,52.80
3,354,1151,2021-06-16,36,0,5,44.00
7,253,1163,2021-06-26,36,0,2,17.60
3,22,1237,2021-06-13,36,0,1,8.80
4,106,1425,2021-06-22,36,1,2,17.60
4,352,1443,2021-06-15,36,0,2,17.60
1,353,1673,2021-06-29,36,1,9,79.20
7,353,1785,2021-06-15,36,1,11,96.80
6,127,1820,2021-06-26,36,0,7,61.60
7,342,1949,2021-06-03,36,0,1,8.80
7,331,1120,2021-06-09,48,1,2,5.20
7,367,1192,2021-06-29,48,0,3,7.80
7,43,1412,2021-06-29,48,0,11,28.60
6,333,1640,2021-06-10,48,0,5,13.00
1,235,2010,2021-06-16,48,1,10,26.00
1,249,2087,2021-06-10,48,0,9,23.40
2,332,2089,2021-06-22,48,0,5,13.00
6,131,1074,2021-06-03,5,0,9,90.00
6,223,1191,2021-06-29,5,0,6,60.00
4,350,1511,2021-06-11,5,0,11,110.00
2,345,1577,2021-06-19,5,1,10,100.00
1,114,2040,2021-06-26,5,1,8,80.00
5,134,1118,2021-06-08,32,0,6,119.94
5,65,1416,2021-06-16,32,1,11,219.89
6,33,1597,2021-06-11,32,0,10,199.90
3,305,1674,2021-06-29,32,0,2,39.98
1,369,1736,2021-06-30,32,1,7,139.93
1,356,1152,2021-06-16,37,0,9,2380.14
4,207,1298,2021-06-25,37,0,10,2644.60
1,43,1754,2021-06-20,37,0,1,264.46
5,132,1832,2021-06-29,37,0,4,1057.84
5,6,1884,2021-06-03,37,0,4,1057.84
4,75,2157,2021-06-01,37,0,7,1851.22
5,318,2165,2021-06-21,37,0,10,2644.60
6,131,1074,2021-06-03,20,0,2,1125.80
1,240,1321,2021-06-26,20,0,3,1688.70
6,220,1601,2021-06-11,20,0,8,4503.20
3,48,1849,2021-06-04,20,0,11,6191.90
3,146,1327,2021-06-01,25,0,3,1392.87
5,65,1416,2021-06-16,25,1,2,928.58
5,132,1832,2021-06-29,25,0,7,3250.03
2,332,2089,2021-06-22,25,0,2,928.58
4,75,2157,2021-06-01,25,0,10,4642.90
5,197,1377,2021-06-22,47,0,11,1378.63
2,72,1599,2021-06-11,47,1,10,1253.30
7,298,1685,2021-06-02,47,1,1,125.33
2,44,1693,2021-06-26,47,0,1,125.33
6,340,1160,2021-06-20,41,0,10,6053.90
5,85,1442,2021-06-12,41,1,9,5448.51
5,68,1783,2021-06-15,41,0,3,1816.17
4,24,1958,2021-06-03,41,1,5,3026.95
1,356,1152,2021-06-16,19,0,1,897.65
7,338,1405,2021-06-12,19,0,5,4488.25
1,43,1754,2021-06-20,19,0,10,8976.50
4,250,1773,2021-06-26,19,0,7,6283.55
1,259,2152,2021-06-02,19,1,6,5385.90
5,318,2165,2021-06-21,19,0,1,897.65
1,212,1296,2021-06-25,16,0,9,941.22
3,349,1331,2021-06-11,16,0,8,836.64
5,68,1783,2021-06-15,16,0,7,732.06
1,359,1819,2021-06-26,16,1,6,627.48
2,158,2159,2021-06-08,16,1,9,941.22
6,357,2169,2021-06-17,16,1,11,1150.38
6,340,1160,2021-06-20,55,0,9,51.21
7,359,1380,2021-06-17,55,1,2,11.38
5,21,1532,2021-06-02,55,1,5,28.45
5,148,1833,2021-06-29,55,1,5,28.45
1,259,2152,2021-06-02,55,1,9,51.21
2,264,1116,2021-06-08,1,1,8,26.64
3,329,1149,2021-06-20,1,0,3,9.99
5,337,1153,2021-06-16,1,0,6,19.98
5,306,1240,2021-06-12,1,0,11,36.63
6,50,1675,2021-06-29,1,1,11,36.63
1,235,2010,2021-06-16,1,1,3,9.99
2,158,2159,2021-06-08,1,1,4,13.32
5,274,1091,2021-06-30,53,0,3,8.07
7,123,1403,2021-06-12,53,0,2,5.38
1,359,1819,2021-06-26,53,1,11,29.59
7,361,1907,2021-06-18,53,0,4,10.76
6,328,1328,2021-06-10,59,0,1,4.50
7,34,1378,2021-06-17,59,1,11,49.50
2,345,1577,2021-06-19,59,1,5,22.50
2,370,1734,2021-06-30,59,0,6,27.00
7,361,1907,2021-06-18,59,0,2,9.00
3,204,1080,2021-06-08,15,0,2,11.00
7,359,1380,2021-06-17,15,1,4,22.00
7,23,1447,2021-06-04,15,1,10,55.00
7,362,1578,2021-06-19,15,0,3,16.50
1,164,1690,2021-06-01,15,1,8,44.00
5,256,1818,2021-06-30,15,0,7,38.50
3,48,1849,2021-06-04,15,0,10,55.00
5,6,1884,2021-06-03,15,0,6,33.00
4,173,2143,2021-06-01,15,0,6,33.00
3,20,2158,2021-06-08,15,0,4,22.00
1,341,1154,2021-06-16,9,0,1,2.69
4,124,1234,2021-06-20,9,1,10,26.90
1,212,1296,2021-06-25,9,0,3,8.07
5,159,1574,2021-06-24,9,0,1,2.69
2,72,1599,2021-06-11,9,1,4,10.76
7,177,1954,2021-06-03,9,1,4,10.76
1,55,1099,2021-06-10,10,0,5,24.35
5,134,1118,2021-06-08,10,0,7,34.09
1,203,1241,2021-06-12,10,0,10,48.70
7,338,1405,2021-06-12,10,0,5,24.35
4,106,1425,2021-06-22,10,1,7,34.09
2,232,1676,2021-06-29,10,0,11,53.57
3,299,1764,2021-06-09,10,0,5,24.35
4,194,1784,2021-06-15,10,0,7,34.09
6,127,1820,2021-06-26,10,0,9,43.83
6,132,1831,2021-06-29,10,1,11,53.57
7,361,1907,2021-06-18,10,0,10,48.70
2,351,2088,2021-06-13,10,1,4,19.48
2,348,2090,2021-06-10,10,0,6,29.22
6,357,2169,2021-06-17,10,1,10,48.70
5,134,1118,2021-06-08,11,0,2,19.98
3,354,1151,2021-06-16,11,0,3,29.97
7,338,1405,2021-06-12,11,0,7,69.93
2,12,1573,2021-06-24,11,0,5,49.95
3,360,1638,2021-06-18,11,1,11,109.89
1,43,1754,2021-06-20,11,0,1,9.99
2,314,1852,2021-06-03,11,1,11,109.89
7,361,1907,2021-06-18,11,0,6,59.94
7,241,2056,2021-06-19,11,1,2,19.98
2,46,1066,2021-06-17,28,1,4,31.20
3,168,1122,2021-06-15,28,1,5,39.00
1,356,1152,2021-06-16,28,0,5,39.00
1,73,1186,2021-06-04,28,0,1,7.80
5,269,1245,2021-06-24,28,0,10,78.00
3,88,1297,2021-06-25,28,0,6,46.80
1,346,1766,2021-06-10,28,1,5,39.00
6,266,1158,2021-06-26,8,0,3,7.95
1,73,1186,2021-06-04,8,0,7,18.55
3,280,1324,2021-06-16,8,0,6,15.90
7,123,1403,2021-06-12,8,0,2,5.30
7,298,1685,2021-06-02,8,1,5,13.25
1,164,1690,2021-06-01,8,1,10,26.50
2,301,2042,2021-06-26,8,1,4,10.60
3,255,1333,2021-06-11,54,1,9,22.95
5,149,1376,2021-06-19,54,1,10,25.50
4,352,1443,2021-06-15,54,0,11,28.05
4,107,1502,2021-06-10,54,0,10,25.50
6,220,1601,2021-06-11,54,0,4,10.20
3,48,1849,2021-06-04,54,0,1,2.55
7,123,1403,2021-06-12,49,0,7,18.55
2,292,1424,2021-06-22,49,0,1,2.65
6,50,1675,2021-06-29,49,1,11,29.15
2,44,1693,2021-06-26,49,0,1,2.65
2,170,1951,2021-06-03,49,1,2,5.30
7,34,1378,2021-06-17,38,1,4,11.20
4,350,1511,2021-06-11,38,0,8,22.40
3,272,1549,2021-06-06,38,0,7,19.60
5,364,1608,2021-06-25,38,1,9,25.20
3,299,1106,2021-06-29,30,0,6,23.82
6,328,1328,2021-06-10,30,0,8,31.76
7,108,1414,2021-06-16,30,0,8,31.76
5,364,1608,2021-06-25,30,1,1,3.97
6,133,1689,2021-06-08,30,0,9,35.73
1,359,1819,2021-06-26,30,1,4,15.88
7,177,1954,2021-06-03,30,1,1,3.97
5,21,2011,2021-06-16,30,0,4,15.88
4,173,2143,2021-06-01,30,0,4,15.88
2,158,2159,2021-06-08,30,1,1,3.97
1,55,1099,2021-06-10,43,0,8,38.96
5,277,1216,2021-06-02,43,0,9,43.83
3,349,1331,2021-06-11,43,0,10,48.70
4,248,1402,2021-06-12,43,0,8,38.96
5,65,1416,2021-06-16,43,1,6,29.22
2,362,1520,2021-06-29,43,0,9,43.83
5,340,1692,2021-06-01,43,1,1,4.87
5,68,1783,2021-06-15,43,0,7,34.09
7,342,1949,2021-06-03,43,0,3,14.61
1,330,2039,2021-06-26,43,0,5,24.35
1,259,2152,2021-06-02,43,1,3,14.61
1,73,1186,2021-06-04,60,0,2,10.34
5,65,1416,2021-06-16,60,1,4,20.68
2,292,1424,2021-06-22,60,0,6,31.02
7,273,1598,2021-06-11,60,0,6,31.02
5,6,1884,2021-06-03,60,0,7,36.19
7,361,1907,2021-06-18,60,0,2,10.34
3,168,1122,2021-06-15,24,1,8,45.36
7,338,1405,2021-06-12,24,0,3,17.01
7,23,1447,2021-06-04,24,1,7,39.69
5,355,1649,2021-06-16,24,0,11,62.37
1,330,2039,2021-06-26,24,0,6,34.02
3,20,2158,2021-06-08,24,0,4,22.68
4,195,1246,2021-06-24,21,1,10,59.90
6,328,1328,2021-06-10,21,0,1,5.99
7,123,1403,2021-06-12,21,0,2,11.98
3,365,1521,2021-06-26,21,0,1,5.99
5,270,1550,2021-06-06,21,1,5,29.95
2,10,1691,2021-06-01,21,0,10,59.90
1,346,1766,2021-06-10,21,1,2,11.98
5,256,1818,2021-06-30,21,0,11,65.89
1,249,2087,2021-06-10,21,0,3,17.97
5,270,1550,2021-06-06,3,1,2,12.90
2,10,1691,2021-06-01,3,0,3,19.35
1,43,1754,2021-06-20,3,0,8,51.60
6,266,1158,2021-06-26,39,0,8,52.16
3,57,1162,2021-06-26,39,0,7,45.64
1,212,1296,2021-06-25,39,0,8,52.16
7,123,1403,2021-06-12,39,0,3,19.56
2,292,1424,2021-06-22,39,0,4,26.08
1,345,1765,2021-06-10,39,0,3,19.56
6,132,1831,2021-06-29,39,1,3,19.56
5,79,2151,2021-06-13,39,1,10,65.20
7,351,1161,2021-06-26,44,0,1,6.89
5,65,1416,2021-06-16,44,1,9,62.01
2,151,1792,2021-06-12,44,1,1,6.89
1,359,1819,2021-06-26,44,1,7,48.23
7,101,1185,2021-06-04,4,0,8,57.12
1,212,1296,2021-06-25,4,0,3,21.42
3,146,1327,2021-06-01,4,0,9,64.26
3,255,1333,2021-06-11,4,1,7,49.98
4,248,1402,2021-06-12,4,0,1,7.14
1,359,1819,2021-06-26,4,1,10,71.40
2,240,2167,2021-06-21,4,0,5,35.70
2,167,1150,2021-06-20,40,0,6,45.00
5,337,1153,2021-06-16,40,0,4,30.00
3,57,1162,2021-06-26,40,0,1,7.50
7,108,1414,2021-06-16,40,0,5,37.50
7,362,1578,2021-06-19,40,0,6,45.00
5,355,1649,2021-06-16,40,0,3,22.50
4,194,1784,2021-06-15,40,0,7,52.50
5,18,1891,2021-06-27,40,0,11,82.50
2,158,2159,2021-06-08,40,1,4,30.00
5,134,1118,2021-06-08,51,0,7,54.60
5,232,1121,2021-06-09,51,0,9,70.20
3,155,1181,2021-06-17,51,0,9,70.20
7,367,1192,2021-06-29,51,0,10,78.00
5,149,1376,2021-06-19,51,1,7,54.60
5,21,1532,2021-06-02,51,1,1,7.80
7,362,1578,2021-06-19,51,0,6,46.80
7,321,1637,2021-06-18,51,0,10,78.00
2,240,2167,2021-06-21,51,0,8,62.40
2,232,1676,2021-06-29,46,0,11,87.89
2,151,1792,2021-06-12,46,1,8,63.92
2,351,2088,2021-06-13,46,1,1,7.99
3,146,1327,2021-06-01,2,0,4,173.04
3,255,1333,2021-06-11,2,1,1,43.26
7,123,1403,2021-06-12,2,0,6,259.56
3,323,1600,2021-06-11,2,0,6,259.56
7,241,2056,2021-06-19,2,1,3,129.78
1,44,2166,2021-06-21,2,0,1,43.26
5,232,1121,2021-06-09,34,0,9,809.73
7,195,1389,2021-06-30,34,0,4,359.88
5,85,1442,2021-06-12,34,1,5,449.85
3,323,1600,2021-06-11,34,0,10,899.70
1,369,1736,2021-06-30,34,1,4,359.88
4,250,1773,2021-06-26,34,0,8,719.76
1,249,2087,2021-06-10,34,0,7,629.79
5,337,1153,2021-06-16,22,0,5,29.95
6,266,1158,2021-06-26,22,0,6,35.94
5,306,1240,2021-06-12,22,0,4,23.96
4,195,1246,2021-06-24,22,1,8,47.92
1,164,1690,2021-06-01,22,1,8,47.92
4,344,2122,2021-06-08,22,1,9,53.91
2,264,1116,2021-06-08,33,1,2,39.88
1,356,1152,2021-06-16,33,0,2,39.88
1,240,1321,2021-06-26,33,0,6,119.64
4,143,1332,2021-06-11,33,1,7,139.58
6,220,1601,2021-06-11,33,0,7,139.58
5,340,1692,2021-06-01,33,1,5,99.70
4,344,2122,2021-06-08,33,1,7,139.58
3,57,1162,2021-06-26,7,0,3,137.67
6,358,1182,2021-06-17,7,1,10,458.90
3,88,1297,2021-06-25,7,0,4,183.56
1,349,1334,2021-06-11,7,0,2,91.78
7,273,1598,2021-06-11,7,0,10,458.90
6,333,1640,2021-06-10,7,0,2,91.78
2,267,1663,2021-06-24,7,1,7,321.23
1,164,1690,2021-06-01,7,1,3,137.67
2,370,1734,2021-06-30,7,0,5,229.45
6,132,1831,2021-06-29,7,1,7,321.23
3,48,1849,2021-06-04,7,0,8,367.12
1,235,2010,2021-06-16,7,1,4,183.56
3,363,2057,2021-06-19,7,0,5,229.45
5,85,1442,2021-06-12,42,1,6,1012.56
3,366,1451,2021-06-27,42,0,11,1856.36
2,72,1599,2021-06-11,42,1,9,1518.84
4,250,1773,2021-06-26,42,0,10,1687.60
4,311,1983,2021-06-17,42,0,3,506.28
1,173,2168,2021-06-17,42,0,10,1687.60
1,343,1115,2021-06-19,52,1,1,65.49
3,22,1237,2021-06-13,52,0,1,65.49
4,106,1425,2021-06-22,52,1,6,392.94
5,355,1649,2021-06-16,52,0,10,654.90
3,305,1674,2021-06-29,52,0,7,458.43
1,119,1739,2021-06-10,52,0,1,65.49
5,256,1818,2021-06-30,52,0,2,130.98
2,301,2042,2021-06-26,52,1,6,392.94
1,44,2166,2021-06-21,52,0,1,65.49
6,223,1191,2021-06-29,58,0,2,259.98
3,343,1206,2021-06-04,58,0,4,519.96
4,350,1511,2021-06-11,58,0,3,389.97
5,270,1550,2021-06-06,58,1,9,1169.91
7,321,1637,2021-06-18,58,0,2,259.98
2,345,1577,2021-06-19,50,1,2,158.92
2,72,1599,2021-06-11,50,1,9,715.14
3,48,1849,2021-06-04,50,0,4,317.84
7,177,1954,2021-06-03,50,1,4,317.84
4,75,2157,2021-06-01,50,0,10,794.60
1,44,2166,2021-06-21,50,0,11,874.06
2,46,1066,2021-06-17,13,1,1,86.99
1,356,1152,2021-06-16,13,0,1,86.99
5,149,1376,2021-06-19,13,1,3,260.97
1,369,1736,2021-06-30,13,1,6,521.94
1,43,1754,2021-06-20,13,0,1,86.99
5,85,1850,2021-06-04,13,1,3,260.97
7,367,1192,2021-06-29,17,0,11,3926.89
4,106,1425,2021-06-22,17,1,3,1070.97
1,353,1673,2021-06-29,17,1,10,3569.90
2,368,1735,2021-06-30,17,0,6,2141.94
5,79,2151,2021-06-13,17,1,9,3212.91
1,44,2166,2021-06-21,17,0,8,2855.92
7,101,1185,2021-06-04,26,0,4,1838.68
7,108,1414,2021-06-16,26,0,9,4137.03
5,21,1532,2021-06-02,26,1,4,1838.68
7,361,1907,2021-06-18,26,0,6,2758.02
2,160,2041,2021-06-26,26,0,11,5056.37
7,331,1120,2021-06-09,56,1,8,3610.16
1,355,1233,2021-06-20,56,0,4,1805.08
1,256,1388,2021-06-30,56,0,2,902.54
1,43,1754,2021-06-20,56,0,10,4512.70
2,314,1852,2021-06-03,56,1,10,4512.70
6,205,1955,2021-06-03,56,1,8,3610.16
7,241,2056,2021-06-19,56,1,4,1805.08
7,155,1215,2021-06-02,27,1,2,595.00
6,132,1831,2021-06-29,27,1,10,2975.00
