StoreID,CustomerID,OrderID,Order Date,ProductID,Returned,Quantity,Sales
1,356,1152,2021-06-16,12,0,8,3180.32
7,253,1163,2021-06-26,12,0,1,397.54
1,174,1257,2021-06-21,12,1,9,3577.86
1,212,1296,2021-06-25,12,0,11,4372.94
4,143,1332,2021-06-11,12,1,10,3975.40
5,256,1818,2021-06-30,12,0,3,1192.62
5,6,1884,2021-06-03,12,0,9,3577.86
5,337,1153,2021-06-16,18,0,4,2630.20
3,191,1379,2021-06-17,18,1,3,1972.65
7,23,1447,2021-06-04,18,1,2,1315.10
6,326,1488,2021-06-04,18,1,9,5917.95
2,44,1693,2021-06-26,18,0,4,2630.20
4,250,1773,2021-06-26,18,0,10,6575.50
3,230,1092,2021-06-24,23,0,3,2428.68
5,179,1572,2021-06-24,23,1,1,809.56
4,138,1576,2021-06-19,23,1,4,3238.24
3,360,1638,2021-06-18,23,1,10,8095.60
6,50,1675,2021-06-29,23,1,5,4047.80
2,351,2088,2021-06-13,23,1,9,7286.04
2,59,1284,2021-07-03,14,0,7,420.49
7,51,1285,2021-07-03,14,0,3,180.21
4,156,1316,2021-07-28,14,0,11,660.77
2,368,1336,2021-07-20,14,0,5,300.35
2,125,1386,2021-07-16,14,1,4,240.28
7,336,1626,2021-07-23,14,0,5,300.35
1,278,1756,2021-07-27,14,0,5,300.35
7,1,1795,2021-07-15,14,1,10,600.70
5,259,2053,2021-07-21,14,0,9,540.63
7,335,1084,2021-07-08,31,1,4,151.00
5,366,1826,2021-07-17,31,0,9,339.75
4,126,1829,2021-07-31,31,1,7,264.25
1,291,1975,2021-07-21,31,0,1,37.75
1,246,1977,2021-07-21,31,0,8,302.00
6,63,2115,2021-07-14,31,0,1,37.75
2,131,1113,2021-07-21,45,1,2,193.64
2,59,1284,2021-07-03,45,0,8,774.56
3,27,1560,2021-07-18,45,0,8,774.56
1,147,1561,2021-07-18,45,1,6,580.92
2,375,1713,2021-07-21,45,0,7,677.74
6,220,1715,2021-07-21,45,0,10,968.20
1,278,1756,2021-07-27,45,0,1,96.82
5,366,1826,2021-07-17,45,0,7,677.74
6,342,1978,2021-07-21,45,0,7,677.74
3,320,2005,2021-07-31,45,1,5,484.10
2,351,1262,2021-07-03,29,0,9,389.61
4,126,1829,2021-07-31,29,1,4,173.16
2,247,1853,2021-07-07,29,0,8,346.32
6,363,2171,2021-07-25,29,0,2,86.58
3,31,1446,2021-07-10,35,1,10,208.70
1,275,1483,2021-07-10,35,0,6,125.22
4,187,1828,2021-07-17,35,0,1,20.87
6,363,2171,2021-07-25,35,0,3,62.61
3,196,1387,2021-07-09,57,0,10,156.90
3,196,1892,2021-07-03,57,0,8,125.52
5,259,2053,2021-07-21,57,0,7,109.83
1,1,1110,2021-07-30,36,0,10,88.00
1,275,1483,2021-07-10,36,0,2,17.60
6,220,1715,2021-07-21,36,0,5,44.00
1,278,1756,2021-07-27,36,0,9,79.20
7,33,1064,2021-07-16,48,0,8,20.80
2,35,1071,2021-07-06,48,1,6,15.60
4,302,1210,2021-07-03,48,0,3,7.80
1,253,1322,2021-07-09,48,0,6,15.60
7,52,1437,2021-07-25,48,1,2,5.20
1,275,1483,2021-07-10,48,0,8,20.80
4,338,1603,2021-07-05,48,0,1,2.60
1,353,1627,2021-07-23,48,0,4,10.40
7,322,1757,2021-07-27,48,0,1,2.60
3,196,1892,2021-07-03,48,0,8,20.80
4,331,2017,2021-07-25,48,0,6,15.60
1,150,2050,2021-07-18,48,0,8,20.80
6,281,1338,2021-07-20,5,1,10,100.00
2,125,1386,2021-07-16,5,1,4,40.00
7,95,1642,2021-07-17,5,1,6,60.00
6,7,1720,2021-07-29,5,0,8,80.00
3,343,1827,2021-07-17,5,0,5,50.00
2,247,1853,2021-07-07,5,0,5,50.00
7,180,2007,2021-07-21,5,0,7,70.00
4,171,1136,2021-07-23,32,1,10,199.90
6,194,1509,2021-07-03,32,0,5,99.95
3,357,1855,2021-07-07,32,0,6,119.94
7,235,1980,2021-07-21,32,1,6,119.94
7,376,2126,2021-07-14,32,0,1,19.99
3,280,1255,2021-07-08,37,0,3,793.38
3,196,1387,2021-07-09,37,0,1,264.46
3,343,1827,2021-07-17,37,0,8,2115.68
1,291,1975,2021-07-21,37,0,10,2644.60
4,125,2114,2021-07-14,37,1,9,2380.14
5,144,1184,2021-07-09,20,0,5,2814.50
3,275,1318,2021-07-31,20,0,8,4503.20
5,370,1340,2021-07-20,20,1,9,5066.10
7,52,1437,2021-07-25,20,1,1,562.90
4,264,1489,2021-07-22,20,0,8,4503.20
3,239,1825,2021-07-17,20,1,8,4503.20
4,212,1887,2021-07-09,20,1,5,2814.50
7,135,2018,2021-07-25,20,1,3,1688.70
1,371,2117,2021-07-14,20,0,11,6191.90
7,172,2163,2021-07-03,20,0,3,1688.70
4,171,1136,2021-07-23,25,1,10,4642.90
1,96,1337,2021-07-20,25,0,11,5107.19
2,322,1339,2021-07-20,25,0,10,4642.90
7,135,2018,2021-07-25,25,1,4,1857.16
4,380,2153,2021-07-30,25,0,4,1857.16
4,171,1136,2021-07-23,47,1,9,1127.97
6,194,1509,2021-07-03,47,0,9,1127.97
4,369,1717,2021-07-29,47,1,5,626.65
6,282,1604,2021-07-05,41,0,9,5448.51
2,187,1605,2021-07-05,41,0,4,2421.56
4,288,1796,2021-07-15,41,1,6,3632.34
2,347,1889,2021-07-09,41,1,3,1816.17
3,196,1892,2021-07-03,41,0,9,5448.51
1,323,2116,2021-07-14,41,0,1,605.39
3,314,1086,2021-07-08,19,0,4,3590.60
3,275,1318,2021-07-31,19,0,1,897.65
7,315,1517,2021-07-03,19,0,7,6283.55
2,375,1713,2021-07-21,19,0,11,9874.15
3,320,2005,2021-07-31,19,1,8,7181.20
3,63,2006,2021-07-21,19,0,5,4488.25
5,259,2053,2021-07-21,19,0,10,8976.50
6,229,2147,2021-07-15,19,1,5,4488.25
7,172,2163,2021-07-03,19,0,2,1795.30
3,31,1446,2021-07-10,16,1,3,313.74
1,125,1490,2021-07-08,16,0,6,627.48
7,322,1757,2021-07-27,16,0,7,732.06
3,357,1855,2021-07-07,16,0,8,836.64
4,212,1887,2021-07-09,16,1,9,941.22
7,344,1888,2021-07-09,16,0,9,941.22
1,36,1085,2021-07-08,55,0,1,5.69
1,331,1107,2021-07-20,55,1,2,11.38
6,244,1254,2021-07-08,55,0,4,22.76
4,19,1267,2021-07-29,55,1,11,62.59
2,244,1304,2021-07-15,55,0,4,22.76
2,296,1558,2021-07-18,55,0,1,5.69
3,378,1714,2021-07-21,55,0,8,45.52
4,212,1887,2021-07-09,55,1,1,5.69
5,64,2113,2021-07-14,55,1,1,5.69
1,231,2125,2021-07-14,55,1,11,62.59
2,83,2148,2021-07-02,55,0,8,45.52
3,375,1869,2021-07-13,1,0,2,6.66
4,287,1979,2021-07-21,1,0,6,19.98
4,82,2127,2021-07-14,1,1,2,6.66
5,144,1184,2021-07-09,53,0,8,21.52
4,377,1269,2021-07-29,53,0,5,13.45
7,303,1508,2021-07-03,53,0,1,2.69
4,272,1530,2021-07-03,53,0,1,2.69
3,239,1825,2021-07-17,53,1,6,16.14
1,96,1337,2021-07-20,59,0,3,13.50
1,371,1529,2021-07-03,59,0,9,40.50
5,138,1609,2021-07-21,59,0,4,18.00
2,144,1645,2021-07-08,59,0,11,49.50
1,278,1756,2021-07-27,59,0,2,9.00
7,322,1757,2021-07-27,59,0,9,40.50
3,343,1827,2021-07-17,59,0,8,36.00
1,100,2051,2021-07-18,59,0,7,31.50
1,231,2125,2021-07-14,59,1,7,31.50
3,202,2128,2021-07-14,59,0,5,22.50
1,321,1793,2021-07-15,15,0,5,27.50
6,16,1940,2021-07-31,15,0,8,44.00
4,287,1979,2021-07-21,15,0,8,44.00
7,135,2018,2021-07-25,15,1,6,33.00
1,323,2116,2021-07-14,15,0,2,11.00
1,231,2125,2021-07-14,15,1,11,60.50
4,148,2149,2021-07-02,15,0,8,44.00
3,363,1303,2021-07-15,9,0,3,8.07
3,27,1560,2021-07-18,9,0,4,10.76
1,147,1561,2021-07-18,9,1,5,13.45
4,292,1644,2021-07-17,9,0,9,24.21
7,1,1795,2021-07-15,9,1,9,24.21
2,368,1854,2021-07-07,9,1,1,2.69
4,365,1857,2021-07-07,9,1,5,13.45
7,274,2049,2021-07-18,9,1,9,24.21
4,148,2149,2021-07-02,9,0,5,13.45
2,368,1336,2021-07-20,10,0,10,48.70
4,272,1530,2021-07-03,10,0,6,29.22
4,53,1652,2021-07-17,10,0,7,34.09
6,130,1315,2021-07-28,11,0,5,49.95
6,7,1720,2021-07-29,11,0,9,89.91
4,288,1796,2021-07-15,11,1,7,69.93
6,45,1797,2021-07-15,11,1,7,69.93
4,125,2114,2021-07-14,11,1,3,29.97
7,72,1072,2021-07-06,28,0,9,70.20
2,27,1317,2021-07-28,28,0,1,7.80
4,338,1603,2021-07-05,28,0,4,31.20
7,235,1980,2021-07-21,28,1,3,23.40
7,180,2007,2021-07-21,28,0,6,46.80
1,371,2117,2021-07-14,28,0,11,85.80
1,253,1322,2021-07-09,8,0,10,26.50
3,31,1446,2021-07-10,8,1,7,18.55
3,343,1827,2021-07-17,8,0,7,18.55
3,357,1855,2021-07-07,8,0,6,15.90
7,180,2007,2021-07-21,8,0,7,18.55
6,63,2115,2021-07-14,8,0,7,18.55
7,377,2119,2021-07-14,8,1,9,23.85
7,86,1320,2021-07-29,54,0,3,7.65
6,280,1360,2021-07-03,54,1,4,10.20
4,272,1530,2021-07-03,54,0,9,22.95
2,379,1582,2021-07-27,54,0,10,25.50
4,288,1796,2021-07-15,54,1,11,28.05
4,187,1828,2021-07-17,54,0,9,22.95
4,187,2035,2021-07-29,54,0,5,12.75
5,185,2123,2021-07-14,54,0,6,15.30
7,72,1072,2021-07-06,49,0,1,2.65
5,144,1184,2021-07-09,49,0,11,29.15
6,130,1315,2021-07-28,49,0,1,2.65
3,319,1346,2021-07-07,49,0,1,2.65
1,275,1483,2021-07-10,49,0,9,23.85
7,104,1729,2021-07-25,49,1,10,26.50
3,239,1825,2021-07-17,49,1,6,15.90
5,259,2053,2021-07-21,49,0,4,10.60
3,202,2128,2021-07-14,49,0,4,10.60
2,368,1336,2021-07-20,38,0,2,5.60
4,292,1644,2021-07-17,38,0,4,11.20
1,373,1898,2021-07-11,38,0,1,2.80
6,16,1940,2021-07-31,38,0,6,16.80
6,342,1978,2021-07-21,38,0,7,19.60
4,287,1979,2021-07-21,38,0,7,19.60
6,68,2161,2021-07-21,38,1,10,28.00
4,126,1829,2021-07-31,30,1,8,31.76
2,329,1856,2021-07-07,30,1,9,35.73
5,303,2019,2021-07-25,30,1,3,11.91
7,377,2119,2021-07-14,30,1,10,39.70
6,68,2161,2021-07-21,30,1,5,19.85
5,257,1504,2021-07-01,43,0,7,34.09
7,315,1517,2021-07-03,43,0,7,34.09
4,187,1828,2021-07-17,43,0,10,48.70
2,345,1868,2021-07-13,43,0,10,48.70
3,314,1086,2021-07-08,60,0,8,41.36
2,156,1211,2021-07-03,60,1,5,25.85
4,377,1269,2021-07-29,60,0,4,20.68
3,378,1714,2021-07-21,60,0,1,5.17
4,126,1829,2021-07-31,60,1,6,31.02
2,191,1939,2021-07-31,60,1,5,25.85
7,268,1974,2021-07-21,60,0,3,15.51
1,371,2117,2021-07-14,60,0,1,5.17
1,347,2118,2021-07-14,60,0,7,36.19
4,171,1136,2021-07-23,24,1,8,45.36
3,47,1335,2021-07-20,24,0,8,45.36
5,370,1340,2021-07-20,24,1,5,28.35
4,365,1857,2021-07-07,24,1,9,51.03
5,303,2019,2021-07-25,24,1,6,34.02
5,64,2113,2021-07-14,24,1,4,22.68
7,377,2119,2021-07-14,24,1,9,51.03
4,264,1489,2021-07-22,21,0,3,17.97
2,133,1503,2021-07-01,21,0,4,23.96
5,58,1510,2021-07-03,21,0,2,11.98
4,217,1612,2021-07-03,21,0,10,59.90
7,336,1626,2021-07-23,21,0,10,59.90
1,374,1688,2021-07-13,21,0,1,5.99
7,1,1795,2021-07-15,21,1,2,11.98
1,100,2051,2021-07-18,21,0,5,29.95
7,335,1084,2021-07-08,3,1,6,38.70
6,130,1315,2021-07-28,3,0,3,19.35
2,322,1339,2021-07-20,3,0,4,25.80
4,338,1603,2021-07-05,3,0,9,58.05
3,239,1825,2021-07-17,3,1,5,32.25
4,148,2149,2021-07-02,3,0,5,32.25
5,11,1108,2021-07-20,39,0,11,71.72
2,131,1113,2021-07-21,39,1,8,52.16
2,244,1304,2021-07-15,39,0,10,65.20
1,147,1561,2021-07-18,39,1,1,6.52
1,323,2116,2021-07-14,39,0,10,65.20
4,82,2127,2021-07-14,39,1,11,71.72
2,372,1183,2021-07-09,44,0,5,34.45
4,302,1210,2021-07-03,44,0,10,68.90
6,130,1315,2021-07-28,44,0,2,13.78
6,186,1319,2021-07-29,44,0,3,20.67
7,95,1642,2021-07-17,44,1,9,62.01
2,329,1856,2021-07-07,44,1,4,27.56
3,63,2006,2021-07-21,44,0,4,27.56
3,167,2021,2021-07-25,44,1,6,41.34
4,148,2149,2021-07-02,44,0,1,6.89
7,86,1320,2021-07-29,4,0,7,49.98
3,319,1346,2021-07-07,4,0,4,28.56
4,266,1519,2021-07-03,4,0,10,71.40
1,321,1793,2021-07-15,4,0,11,78.54
6,363,2171,2021-07-25,4,0,3,21.42
2,351,1262,2021-07-03,40,0,8,60.00
4,19,1267,2021-07-29,40,1,2,15.00
6,211,1518,2021-07-03,40,0,5,37.50
2,296,1558,2021-07-18,40,0,1,7.50
4,338,1603,2021-07-05,40,0,7,52.50
3,378,1714,2021-07-21,40,0,9,67.50
4,288,1796,2021-07-15,40,1,8,60.00
1,364,1858,2021-07-07,40,0,10,75.00
1,150,2050,2021-07-18,40,0,8,60.00
3,202,2128,2021-07-14,40,0,8,60.00
2,83,2148,2021-07-02,40,0,10,75.00
7,228,1890,2021-07-09,51,0,3,23.40
4,331,2017,2021-07-25,51,0,3,23.40
1,120,1256,2021-07-08,46,1,6,47.94
2,59,1284,2021-07-03,46,0,2,15.98
6,186,1319,2021-07-29,46,0,9,71.91
1,96,1337,2021-07-20,46,0,3,23.97
4,139,1559,2021-07-18,46,0,2,15.98
7,268,1974,2021-07-21,46,0,8,63.92
3,63,2006,2021-07-21,46,0,6,47.94
6,151,2124,2021-07-14,46,1,7,55.93
2,35,1071,2021-07-06,2,1,7,302.82
1,1,1110,2021-07-30,2,0,10,432.60
6,130,1315,2021-07-28,2,0,7,302.82
3,178,1904,2021-07-23,2,1,8,346.08
7,377,2119,2021-07-14,2,1,3,129.78
2,204,2142,2021-07-30,2,0,1,43.26
6,309,1177,2021-07-09,34,0,5,449.85
4,126,1829,2021-07-31,34,1,11,989.67
6,342,1978,2021-07-21,34,0,10,899.70
2,52,2020,2021-07-25,34,0,3,269.91
2,27,1317,2021-07-28,22,0,8,47.92
3,196,1387,2021-07-09,22,0,11,65.89
7,40,1648,2021-07-08,22,0,10,59.90
4,13,2146,2021-07-15,22,0,3,17.97
2,59,1284,2021-07-03,33,0,6,119.64
5,370,1340,2021-07-20,33,1,7,139.58
7,315,1517,2021-07-03,33,0,2,39.88
3,378,1714,2021-07-21,33,0,5,99.70
4,187,1828,2021-07-17,33,0,10,199.40
4,287,1979,2021-07-21,33,0,3,59.82
3,193,2008,2021-07-21,33,0,1,19.94
4,302,1210,2021-07-03,7,0,4,183.56
5,58,1510,2021-07-03,7,0,2,91.78
3,196,1892,2021-07-03,7,0,10,458.90
2,52,2020,2021-07-25,7,0,3,137.67
6,130,1315,2021-07-28,42,0,10,1687.60
6,211,1518,2021-07-03,42,0,3,506.28
5,316,1557,2021-07-18,42,0,4,675.04
6,45,1797,2021-07-15,42,1,6,1012.56
3,343,1827,2021-07-17,42,0,7,1181.32
4,187,1828,2021-07-17,42,0,1,168.76
4,126,1829,2021-07-31,42,1,11,1856.36
6,208,2054,2021-07-21,42,0,7,1181.32
1,36,1085,2021-07-08,52,0,4,261.96
1,120,1256,2021-07-08,52,1,2,130.98
3,31,1446,2021-07-10,52,1,3,196.47
6,211,1518,2021-07-03,52,0,5,327.45
4,369,1717,2021-07-29,52,1,4,261.96
6,7,1720,2021-07-29,52,0,10,654.90
6,16,1940,2021-07-31,52,0,3,196.47
6,208,2054,2021-07-21,52,0,9,589.41
2,244,1304,2021-07-15,58,0,1,129.99
4,156,1316,2021-07-28,58,0,5,649.95
5,58,1510,2021-07-03,58,0,6,779.94
6,211,1518,2021-07-03,58,0,8,1039.92
2,144,1645,2021-07-08,58,0,5,649.95
6,25,1794,2021-07-15,58,1,10,1299.90
6,45,1797,2021-07-15,58,1,8,1039.92
1,347,2118,2021-07-14,58,0,8,1039.92
6,244,1254,2021-07-08,50,0,10,794.60
2,368,1854,2021-07-07,50,1,3,238.38
6,16,1940,2021-07-31,50,0,2,158.92
4,287,1979,2021-07-21,50,0,8,635.68
3,193,2008,2021-07-21,50,0,7,556.22
1,100,2051,2021-07-18,50,0,10,794.60
3,314,1086,2021-07-08,13,0,2,173.98
3,31,1446,2021-07-10,13,1,4,347.96
4,266,1519,2021-07-03,13,0,2,173.98
3,357,1855,2021-07-07,13,0,2,173.98
6,334,1875,2021-07-06,13,0,8,695.92
5,303,2019,2021-07-25,13,1,8,695.92
4,377,1269,2021-07-29,17,0,6,2141.94
4,272,1530,2021-07-03,17,0,2,713.98
2,187,1605,2021-07-05,17,0,11,3926.89
6,25,1794,2021-07-15,17,1,4,1427.96
3,320,2005,2021-07-31,17,1,7,2498.93
5,64,2113,2021-07-14,17,1,4,1427.96
3,5,1242,2021-07-11,26,0,10,4596.70
6,301,1543,2021-07-31,26,0,3,1379.01
4,197,1687,2021-07-13,26,0,1,459.67
4,126,1829,2021-07-31,26,1,5,2298.35
6,208,2054,2021-07-21,26,0,6,2758.02
2,238,1205,2021-07-07,56,0,10,4512.70
7,315,1517,2021-07-03,56,0,2,902.54
6,211,1518,2021-07-03,56,0,7,3158.89
7,344,1888,2021-07-09,56,0,10,4512.70
1,246,1977,2021-07-21,56,0,10,4512.70
4,13,2146,2021-07-15,56,0,7,3158.89
6,130,1315,2021-07-28,27,0,4,1190.00
1,353,1627,2021-07-23,27,0,11,3272.50
1,364,1858,2021-07-07,27,0,3,892.50
7,86,1320,2021-07-29,12,0,8,3180.32
3,47,1335,2021-07-20,12,0,7,2782.78
2,125,1386,2021-07-16,12,1,5,1987.70
4,34,1413,2021-07-11,12,0,7,2782.78
5,58,1510,2021-07-03,12,0,4,1590.16
3,260,1606,2021-07-05,12,0,7,2782.78
4,197,1687,2021-07-13,12,0,9,3577.86
6,186,1319,2021-07-29,18,0,3,1972.65
3,378,1714,2021-07-21,18,0,2,1315.10
4,187,1828,2021-07-17,18,0,6,3945.30
3,196,1892,2021-07-03,18,0,9,5917.95
2,372,1183,2021-07-09,23,0,5,4047.80
6,186,1319,2021-07-29,23,0,9,7286.04
7,52,1437,2021-07-25,23,1,9,7286.04
6,233,1486,2021-07-20,23,0,2,1619.12
3,27,1560,2021-07-18,23,0,2,1619.12
2,379,1582,2021-07-27,23,0,10,8095.60
1,278,1756,2021-07-27,23,0,3,2428.68
4,13,2146,2021-07-15,23,0,5,4047.80
7,60,1105,2021-01-23,6,0,3,46.92
1,46,1134,2021-01-21,6,0,6,93.84
5,5,1221,2021-01-02,6,0,1,15.64
6,82,1445,2021-01-30,6,1,3,46.92
1,73,1554,2021-01-29,6,1,1,15.64
2,8,1708,2021-01-06,6,1,6,93.84
5,57,1913,2021-01-23,6,1,2,31.28
6,72,2048,2021-01-29,6,1,7,109.48
5,144,1541,2021-02-25,6,0,2,31.28
3,98,2024,2021-02-05,6,0,1,15.64
6,112,2059,2021-02-13,6,0,5,78.20
3,95,2108,2021-02-03,6,0,9,140.76
6,143,2129,2021-02-25,6,1,4,62.56
2,42,1292,2021-03-16,6,0,7,109.48
3,243,1310,2021-03-31,6,1,4,62.56
1,153,1382,2021-03-02,6,0,10,156.40
3,196,1467,2021-03-13,6,0,1,15.64
6,4,1468,2021-03-13,6,0,6,93.84
3,214,1760,2021-03-21,6,0,3,46.92
6,198,1834,2021-03-28,6,0,5,78.20
2,232,1839,2021-03-28,6,0,6,93.84
4,266,1157,2021-04-10,6,1,3,46.92
6,184,1300,2021-04-11,6,0,3,46.92
1,273,1428,2021-04-30,6,1,9,140.76
6,276,1491,2021-04-16,6,1,8,125.12
4,177,1846,2021-05-12,6,1,2,31.28
2,190,1119,2021-06-09,6,0,3,46.92
3,236,1239,2021-06-13,6,1,4,62.56
2,362,1520,2021-06-29,6,0,8,125.12
3,360,1638,2021-06-18,6,1,2,31.28
5,341,1948,2021-06-03,6,0,2,31.28
5,15,2055,2021-06-15,6,0,11,172.04
4,156,1316,2021-07-28,6,0,8,125.12
2,125,1386,2021-07-16,6,1,6,93.84
4,376,1417,2021-07-29,6,1,3,46.92
2,9,1178,2021-01-07,19,0,10,8976.50
6,9,1104,2021-01-22,3,1,4,25.80
7,216,1823,2021-03-23,52,1,1,65.49
2,312,1393,2021-05-13,35,0,10,208.70
1,9,2000,2021-05-12,59,1,8,36.00
1,9,2000,2021-05-12,4,1,2,14.28
2,312,1393,2021-05-13,22,0,3,17.97
1,9,2000,2021-05-12,7,1,4,183.56
2,312,1393,2021-05-13,56,0,10,4512.70
2,312,1393,2021-05-13,23,0,1,809.56
4,216,1957,2021-06-03,29,1,8,346.32
4,216,1957,2021-06-03,36,1,9,79.20
3,216,1251,2021-06-11,10,0,2,9.74
3,216,1251,2021-06-11,56,0,4,1805.08
5,312,2033,2021-07-24,29,0,11,476.19
2,312,1393,2021-05-13,6,0,2,31.28
